msg_count_gwgw,9696,,,
480,2024-01-01 08:45:00,13-7,487,2p_household
480,2024-01-01 08:45:00,13-2,470,2p_household
280,2024-01-01 08:45:00,13-9,288,1p_household
720,2024-01-01 08:45:00,13-1,730,3p_household
300,2024-01-01 08:45:00,1-4,302,1p_household
300,2024-01-01 08:45:00,1-5,300,1p_household
280,2024-01-01 08:45:00,1-1,284,1p_household
680,2024-01-01 08:45:00,1-6,678,3p_household
300,2024-01-01 08:45:00,2-3,290,1p_household
680,2024-01-01 08:45:00,2-7,676,3p_household
280,2024-01-01 08:45:00,2-8,285,1p_household
280,2024-01-01 08:45:00,2-6,282,1p_household
480,2024-01-01 08:45:00,2-1,490,2p_household
480,2024-01-01 08:45:00,2-5,472,2p_household
720,2024-01-01 09:00:00,1-6,721,3p_household
280,2024-01-01 09:00:00,10-0,281,1p_household
280,2024-01-01 09:00:00,10-2,282,1p_household
280,2024-01-01 09:00:00,10-5,286,1p_household
280,2024-01-01 09:00:00,10-7,277,1p_household
300,2024-01-01 09:00:00,10-3,292,1p_household
300,2024-01-01 09:00:00,10-4,291,1p_household
300,2024-01-01 09:00:00,10-6,301,1p_household
440,2024-01-01 09:00:00,10-9,455,2p_household
680,2024-01-01 09:00:00,10-1,667,4p_household
680,2024-01-01 09:00:00,10-8,675,3p_household
300,2024-01-01 09:00:00,13-0,298,1p_household
300,2024-01-01 09:00:00,13-5,297,1p_household
300,2024-01-01 09:00:00,13-6,294,1p_household
300,2024-01-01 09:00:00,13-9,295,1p_household
440,2024-01-01 09:00:00,13-8,454,2p_household
480,2024-01-01 09:00:00,13-7,480,2p_household
480,2024-01-01 09:00:00,13-2,482,2p_household
280,2024-01-01 09:00:00,13-4,286,1p_household
280,2024-01-01 09:00:00,13-3,277,1p_household
720,2024-01-01 09:00:00,13-1,718,3p_household
300,2024-01-01 09:00:00,1-3,294,1p_household
300,2024-01-01 09:00:00,1-1,291,1p_household
300,2024-01-01 09:00:00,1-7,292,1p_household
480,2024-01-01 09:00:00,1-2,471,2p_household
280,2024-01-01 09:00:00,1-4,282,1p_household
280,2024-01-01 09:00:00,1-5,277,1p_household
720,2024-01-01 09:00:00,1-0,720,4p_household
300,2024-01-01 09:00:00,2-3,301,1p_household
300,2024-01-01 09:00:00,2-4,302,1p_household
280,2024-01-01 09:00:00,2-2,280,1p_household
280,2024-01-01 09:00:00,2-8,281,1p_household
280,2024-01-01 09:00:00,2-6,279,1p_household
480,2024-01-01 09:00:00,2-1,496,2p_household
480,2024-01-01 09:00:00,2-5,462,2p_household
720,2024-01-01 09:00:00,2-0,723,3p_household
720,2024-01-01 09:00:00,2-7,708,3p_household
300,2024-01-01 09:00:00,5-3,296,1p_household
440,2024-01-01 09:00:00,5-0,456,2p_household
280,2024-01-01 09:00:00,5-5,278,1p_household
280,2024-01-01 09:00:00,5-6,288,1p_household
480,2024-01-01 09:00:00,5-2,487,2p_household
480,2024-01-01 09:00:00,5-4,485,2p_household
680,2024-01-01 09:00:00,5-1,662,4p_household
260,2024-01-01 09:15:00,13-9,268,1p_household
440,2024-01-01 09:15:00,13-2,443,2p_household
480,2024-01-01 09:15:00,13-7,460,2p_household
480,2024-01-01 09:15:00,13-8,470,2p_household
280,2024-01-01 09:15:00,13-4,287,1p_household
280,2024-01-01 09:15:00,13-5,283,1p_household
280,2024-01-01 09:15:00,13-6,271,1p_household
680,2024-01-01 09:15:00,13-1,686,3p_household
260,2024-01-01 09:15:00,1-3,268,1p_household
440,2024-01-01 09:15:00,1-2,443,2p_household
640,2024-01-01 09:15:00,1-0,646,4p_household
280,2024-01-01 09:15:00,1-7,274,1p_household
680,2024-01-01 09:15:00,1-6,662,3p_household
440,2024-01-01 09:15:00,2-1,443,2p_household
280,2024-01-01 09:15:00,2-3,273,1p_household
280,2024-01-01 09:15:00,2-6,289,1p_household
280,2024-01-01 09:15:00,2-4,287,1p_household
640,2024-01-01 09:15:00,2-0,654,3p_household
280,2024-01-01 09:15:00,5-5,276,1p_household
280,2024-01-01 09:15:00,5-6,283,1p_household
280,2024-01-01 09:15:00,5-3,285,1p_household
480,2024-01-01 09:15:00,5-0,466,2p_household
680,2024-01-01 09:15:00,5-1,669,4p_household
280,2024-01-01 09:15:00,10-0,283,1p_household
280,2024-01-01 09:15:00,10-3,272,1p_household
280,2024-01-01 09:15:00,10-4,276,1p_household
280,2024-01-01 09:15:00,10-6,278,1p_household
300,2024-01-01 09:15:00,10-5,294,1p_household
300,2024-01-01 09:15:00,10-7,291,1p_household
640,2024-01-01 09:15:00,10-8,644,3p_household
680,2024-01-01 09:15:00,10-1,677,4p_household
480,2024-01-01 09:15:00,10-9,462,2p_household
280,2024-01-01 09:15:00,13-0,285,1p_household
280,2024-01-01 09:15:00,13-3,288,1p_household
280,2024-01-01 09:15:00,1-4,270,1p_household
280,2024-01-01 09:15:00,1-5,286,1p_household
280,2024-01-01 09:15:00,1-1,275,1p_household
300,2024-01-01 09:15:00,2-8,290,1p_household
280,2024-01-01 09:15:00,2-2,283,1p_household
640,2024-01-01 09:15:00,2-7,648,3p_household
480,2024-01-01 09:15:00,2-5,472,2p_household
440,2024-01-01 09:15:00,5-4,450,2p_household
480,2024-01-01 09:15:00,5-2,487,2p_household
280,2024-01-01 09:15:00,10-2,281,1p_household
260,2024-01-01 09:30:00,1-3,268,1p_household
480,2024-01-01 09:30:00,1-2,472,2p_household
260,2024-01-01 09:30:00,5-5,267,1p_household
260,2024-01-01 09:30:00,13-4,266,1p_household
440,2024-01-01 09:30:00,13-2,450,2p_household
260,2024-01-01 09:30:00,1-1,262,1p_household
260,2024-01-01 09:30:00,1-4,266,1p_household
260,2024-01-01 09:30:00,1-5,262,1p_household
280,2024-01-01 09:30:00,1-7,278,1p_household
680,2024-01-01 09:30:00,1-0,672,4p_household
680,2024-01-01 09:30:00,1-6,681,3p_household
440,2024-01-01 09:30:00,2-1,457,2p_household
680,2024-01-01 09:30:00,2-0,669,3p_household
280,2024-01-01 09:30:00,2-2,275,1p_household
280,2024-01-01 09:30:00,2-3,282,1p_household
280,2024-01-01 09:30:00,2-4,284,1p_household
640,2024-01-01 09:30:00,2-7,630,3p_household
480,2024-01-01 09:30:00,2-5,469,2p_household
260,2024-01-01 09:30:00,2-6,269,1p_household
260,2024-01-01 09:30:00,2-8,263,1p_household
440,2024-01-01 09:30:00,5-4,438,2p_household
440,2024-01-01 09:30:00,5-2,442,2p_household
280,2024-01-01 09:30:00,5-6,282,1p_household
280,2024-01-01 09:30:00,5-3,285,1p_household
480,2024-01-01 09:30:00,5-0,473,2p_household
640,2024-01-01 09:30:00,5-1,650,4p_household
280,2024-01-01 09:30:00,10-0,271,1p_household
280,2024-01-01 09:30:00,10-2,273,1p_household
280,2024-01-01 09:30:00,10-4,272,1p_household
440,2024-01-01 09:30:00,10-9,435,2p_household
640,2024-01-01 09:30:00,10-8,649,3p_household
640,2024-01-01 09:30:00,10-1,658,4p_household
260,2024-01-01 09:30:00,10-3,269,1p_household
260,2024-01-01 09:30:00,10-5,264,1p_household
260,2024-01-01 09:30:00,10-6,269,1p_household
260,2024-01-01 09:30:00,10-7,264,1p_household
260,2024-01-01 09:30:00,13-9,263,1p_household
440,2024-01-01 09:30:00,13-7,438,2p_household
480,2024-01-01 09:30:00,13-8,469,2p_household
280,2024-01-01 09:30:00,13-0,287,1p_household
280,2024-01-01 09:30:00,13-5,285,1p_household
280,2024-01-01 09:30:00,13-3,282,1p_household
280,2024-01-01 09:30:00,13-6,288,1p_household
680,2024-01-01 09:30:00,13-1,675,3p_household
680,2024-01-01 09:45:00,2-7,660,3p_household
280,2024-01-01 09:45:00,2-3,275,1p_household
280,2024-01-01 09:45:00,2-8,280,1p_household
260,2024-01-01 09:45:00,2-2,255,1p_household
260,2024-01-01 09:45:00,2-4,257,1p_household
440,2024-01-01 09:45:00,5-0,438,2p_household
440,2024-01-01 09:45:00,5-4,430,2p_household
440,2024-01-01 09:45:00,5-2,454,2p_household
280,2024-01-01 09:45:00,5-6,275,1p_household
260,2024-01-01 09:45:00,5-3,264,1p_household
280,2024-01-01 09:45:00,10-5,270,1p_household
440,2024-01-01 09:45:00,10-9,436,2p_household
680,2024-01-01 09:45:00,10-1,670,4p_household
260,2024-01-01 09:45:00,10-3,267,1p_household
260,2024-01-01 09:45:00,10-7,259,1p_household
260,2024-01-01 09:45:00,13-9,256,1p_household
260,2024-01-01 09:45:00,13-6,257,1p_household
440,2024-01-01 09:45:00,13-7,426,2p_household
280,2024-01-01 09:45:00,13-0,273,1p_household
280,2024-01-01 09:45:00,13-4,271,1p_household
280,2024-01-01 09:45:00,13-3,274,1p_household
260,2024-01-01 09:45:00,1-4,257,1p_household
260,2024-01-01 09:45:00,1-5,260,1p_household
480,2024-01-01 09:45:00,1-2,460,2p_household
280,2024-01-01 09:45:00,1-3,277,1p_household
280,2024-01-01 09:45:00,1-1,280,1p_household
280,2024-01-01 09:45:00,1-7,270,1p_household
440,2024-01-01 09:45:00,2-1,445,2p_household
440,2024-01-01 09:45:00,2-5,435,2p_household
640,2024-01-01 09:45:00,2-0,655,3p_household
260,2024-01-01 09:45:00,2-6,263,1p_household
640,2024-01-01 09:45:00,5-1,625,4p_household
260,2024-01-01 09:45:00,5-5,268,1p_household
280,2024-01-01 09:45:00,10-0,276,1p_household
640,2024-01-01 09:45:00,10-8,649,3p_household
260,2024-01-01 09:45:00,10-6,264,1p_household
260,2024-01-01 09:45:00,10-2,258,1p_household
260,2024-01-01 09:45:00,10-4,258,1p_household
260,2024-01-01 09:45:00,13-5,267,1p_household
440,2024-01-01 09:45:00,13-8,455,2p_household
480,2024-01-01 09:45:00,13-2,461,2p_household
640,2024-01-01 09:45:00,13-1,656,3p_household
640,2024-01-01 09:45:00,1-0,658,4p_household
640,2024-01-01 09:45:00,1-6,654,3p_household
440,2024-01-01 10:00:00,5-4,440,2p_household
440,2024-01-01 10:00:00,5-2,453,2p_household
260,2024-01-01 10:00:00,5-5,267,1p_household
260,2024-01-01 10:00:00,10-7,253,1p_household
600,2024-01-01 10:00:00,10-1,615,4p_household
260,2024-01-01 10:00:00,13-0,261,1p_household
260,2024-01-01 10:00:00,13-3,267,1p_household
440,2024-01-01 10:00:00,13-7,434,2p_household
280,2024-01-01 10:00:00,13-5,274,1p_household
640,2024-01-01 10:00:00,13-1,642,3p_household
260,2024-01-01 10:00:00,1-4,265,1p_household
400,2024-01-01 10:00:00,1-2,414,2p_household
280,2024-01-01 10:00:00,2-4,273,1p_household
640,2024-01-01 10:00:00,2-7,636,3p_household
260,2024-01-01 10:00:00,2-6,261,1p_household
640,2024-01-01 10:00:00,5-1,636,4p_household
260,2024-01-01 10:00:00,5-3,259,1p_household
260,2024-01-01 10:00:00,5-6,253,1p_household
400,2024-01-01 10:00:00,5-0,412,2p_household
280,2024-01-01 10:00:00,10-6,271,1p_household
440,2024-01-01 10:00:00,10-9,427,2p_household
640,2024-01-01 10:00:00,10-8,656,3p_household
260,2024-01-01 10:00:00,10-3,261,1p_household
260,2024-01-01 10:00:00,10-5,265,1p_household
260,2024-01-01 10:00:00,10-2,254,1p_household
260,2024-01-01 10:00:00,10-4,258,1p_household
260,2024-01-01 10:00:00,10-0,263,1p_household
260,2024-01-01 10:00:00,13-9,256,1p_household
260,2024-01-01 10:00:00,13-4,252,1p_household
260,2024-01-01 10:00:00,13-6,252,1p_household
440,2024-01-01 10:00:00,13-8,445,2p_household
440,2024-01-01 10:00:00,13-2,428,2p_household
260,2024-01-01 10:00:00,1-3,266,1p_household
260,2024-01-01 10:00:00,1-1,260,1p_household
260,2024-01-01 10:00:00,1-5,254,1p_household
260,2024-01-01 10:00:00,1-7,266,1p_household
640,2024-01-01 10:00:00,1-0,623,4p_household
640,2024-01-01 10:00:00,1-6,629,3p_household
440,2024-01-01 10:00:00,2-1,438,2p_household
440,2024-01-01 10:00:00,2-5,450,2p_household
280,2024-01-01 10:00:00,2-3,272,1p_household
280,2024-01-01 10:00:00,2-8,271,1p_household
640,2024-01-01 10:00:00,2-0,636,3p_household
260,2024-01-01 10:00:00,2-2,262,1p_household
440,2024-01-01 10:15:00,10-9,436,2p_household
600,2024-01-01 10:15:00,10-8,608,3p_household
260,2024-01-01 10:15:00,13-4,267,1p_household
260,2024-01-01 10:15:00,13-0,268,1p_household
260,2024-01-01 10:15:00,13-3,251,1p_household
440,2024-01-01 10:15:00,13-7,426,2p_household
600,2024-01-01 10:15:00,1-0,613,4p_household
440,2024-01-01 10:15:00,2-1,424,2p_household
260,2024-01-01 10:15:00,2-8,266,1p_household
240,2024-01-01 10:15:00,2-2,247,1p_household
440,2024-01-01 10:15:00,5-4,420,2p_household
280,2024-01-01 10:15:00,5-5,270,1p_household
260,2024-01-01 10:15:00,5-6,260,1p_household
640,2024-01-01 10:15:00,10-1,633,4p_household
260,2024-01-01 10:15:00,10-3,256,1p_household
260,2024-01-01 10:15:00,10-5,269,1p_household
260,2024-01-01 10:15:00,10-6,261,1p_household
260,2024-01-01 10:15:00,10-7,269,1p_household
260,2024-01-01 10:15:00,10-4,259,1p_household
260,2024-01-01 10:15:00,10-0,264,1p_household
240,2024-01-01 10:15:00,10-2,248,1p_household
260,2024-01-01 10:15:00,13-9,263,1p_household
260,2024-01-01 10:15:00,13-5,268,1p_household
260,2024-01-01 10:15:00,13-6,251,1p_household
440,2024-01-01 10:15:00,13-8,445,2p_household
640,2024-01-01 10:15:00,13-1,639,3p_household
400,2024-01-01 10:15:00,13-2,410,2p_household
260,2024-01-01 10:15:00,1-3,252,1p_household
260,2024-01-01 10:15:00,1-1,258,1p_household
260,2024-01-01 10:15:00,1-7,251,1p_household
440,2024-01-01 10:15:00,1-2,444,2p_household
640,2024-01-01 10:15:00,1-6,636,3p_household
240,2024-01-01 10:15:00,1-4,246,1p_household
240,2024-01-01 10:15:00,1-5,247,1p_household
440,2024-01-01 10:15:00,2-5,424,2p_household
640,2024-01-01 10:15:00,2-0,646,3p_household
260,2024-01-01 10:15:00,2-6,253,1p_household
260,2024-01-01 10:15:00,2-4,250,1p_household
260,2024-01-01 10:15:00,2-3,261,1p_household
600,2024-01-01 10:15:00,2-7,602,3p_household
440,2024-01-01 10:15:00,5-2,426,2p_household
260,2024-01-01 10:15:00,5-3,250,1p_household
400,2024-01-01 10:15:00,5-0,414,2p_household
600,2024-01-01 10:15:00,5-1,615,4p_household
260,2024-01-01 10:30:00,13-5,259,1p_household
400,2024-01-01 10:30:00,13-2,409,2p_household
400,2024-01-01 10:30:00,13-7,410,2p_household
260,2024-01-01 10:30:00,5-6,250,1p_household
400,2024-01-01 10:30:00,5-0,408,2p_household
600,2024-01-01 10:30:00,10-1,600,4p_household
260,2024-01-01 10:30:00,13-9,266,1p_household
260,2024-01-01 10:30:00,13-4,254,1p_household
260,2024-01-01 10:30:00,13-0,266,1p_household
260,2024-01-01 10:30:00,13-3,253,1p_household
440,2024-01-01 10:30:00,13-8,437,2p_household
640,2024-01-01 10:30:00,13-1,628,3p_household
240,2024-01-01 10:30:00,13-6,245,1p_household
260,2024-01-01 10:30:00,1-5,260,1p_household
260,2024-01-01 10:30:00,1-7,267,1p_household
640,2024-01-01 10:30:00,1-6,631,3p_household
400,2024-01-01 10:30:00,1-2,408,2p_household
600,2024-01-01 10:30:00,1-0,611,4p_household
240,2024-01-01 10:30:00,1-4,246,1p_household
240,2024-01-01 10:30:00,1-1,247,1p_household
240,2024-01-01 10:30:00,1-3,244,1p_household
640,2024-01-01 10:30:00,2-7,622,3p_household
260,2024-01-01 10:30:00,2-6,257,1p_household
260,2024-01-01 10:30:00,2-8,258,1p_household
260,2024-01-01 10:30:00,2-2,266,1p_household
260,2024-01-01 10:30:00,2-4,255,1p_household
240,2024-01-01 10:30:00,2-3,249,1p_household
600,2024-01-01 10:30:00,2-0,591,3p_household
400,2024-01-01 10:30:00,2-1,410,2p_household
400,2024-01-01 10:30:00,2-5,413,2p_household
440,2024-01-01 10:30:00,5-4,430,2p_household
640,2024-01-01 10:30:00,5-1,623,4p_household
260,2024-01-01 10:30:00,5-5,261,1p_household
260,2024-01-01 10:30:00,5-3,257,1p_household
400,2024-01-01 10:30:00,5-2,409,2p_household
260,2024-01-01 10:30:00,10-5,261,1p_household
260,2024-01-01 10:30:00,10-7,266,1p_household
260,2024-01-01 10:30:00,10-4,268,1p_household
260,2024-01-01 10:30:00,10-0,262,1p_household
600,2024-01-01 10:30:00,10-8,609,3p_household
240,2024-01-01 10:30:00,10-2,249,1p_household
240,2024-01-01 10:30:00,10-3,247,1p_household
240,2024-01-01 10:30:00,10-6,248,1p_household
400,2024-01-01 10:30:00,10-9,413,2p_household
260,2024-01-01 10:45:00,1-4,258,1p_household
260,2024-01-01 10:45:00,1-5,264,1p_household
260,2024-01-01 10:45:00,1-7,260,1p_household
640,2024-01-01 10:45:00,1-0,621,4p_household
400,2024-01-01 10:45:00,1-2,409,2p_household
600,2024-01-01 10:45:00,1-6,595,3p_household
240,2024-01-01 10:45:00,1-1,247,1p_household
240,2024-01-01 10:45:00,1-3,247,1p_household
440,2024-01-01 10:45:00,2-5,424,2p_household
640,2024-01-01 10:45:00,2-0,621,3p_household
260,2024-01-01 10:45:00,2-6,251,1p_household
260,2024-01-01 10:45:00,2-4,264,1p_household
260,2024-01-01 10:45:00,2-3,262,1p_household
240,2024-01-01 10:45:00,2-2,245,1p_household
240,2024-01-01 10:45:00,2-8,246,1p_household
600,2024-01-01 10:45:00,2-7,605,3p_household
400,2024-01-01 10:45:00,2-1,411,2p_household
440,2024-01-01 10:45:00,5-4,429,2p_household
440,2024-01-01 10:45:00,5-2,434,2p_household
640,2024-01-01 10:45:00,5-1,623,4p_household
260,2024-01-01 10:45:00,5-5,254,1p_household
260,2024-01-01 10:45:00,5-6,258,1p_household
400,2024-01-01 10:45:00,5-0,411,2p_household
240,2024-01-01 10:45:00,5-3,247,1p_household
260,2024-01-01 10:45:00,10-3,266,1p_household
260,2024-01-01 10:45:00,10-6,256,1p_household
260,2024-01-01 10:45:00,10-7,250,1p_household
260,2024-01-01 10:45:00,10-2,253,1p_household
260,2024-01-01 10:45:00,10-4,260,1p_household
260,2024-01-01 10:45:00,10-0,262,1p_household
600,2024-01-01 10:45:00,10-8,611,3p_household
240,2024-01-01 10:45:00,10-5,244,1p_household
400,2024-01-01 10:45:00,10-9,415,2p_household
260,2024-01-01 10:45:00,13-9,265,1p_household
260,2024-01-01 10:45:00,13-5,258,1p_household
260,2024-01-01 10:45:00,13-6,256,1p_household
260,2024-01-01 10:45:00,13-0,265,1p_household
260,2024-01-01 10:45:00,13-3,255,1p_household
440,2024-01-01 10:45:00,13-7,436,2p_household
400,2024-01-01 10:45:00,13-2,405,2p_household
400,2024-01-01 10:45:00,13-8,414,2p_household
240,2024-01-01 10:45:00,13-4,248,1p_household
600,2024-01-01 10:45:00,13-1,613,3p_household
600,2024-01-01 10:45:00,10-1,599,4p_household
640,2024-01-01 11:00:00,2-7,639,3p_household
260,2024-01-01 11:00:00,2-2,257,1p_household
260,2024-01-01 11:00:00,2-3,254,1p_household
240,2024-01-01 11:00:00,2-6,249,1p_household
600,2024-01-01 11:00:00,2-0,600,3p_household
440,2024-01-01 11:00:00,5-2,435,2p_household
260,2024-01-01 11:00:00,5-5,254,1p_household
260,2024-01-01 11:00:00,5-3,250,1p_household
260,2024-01-01 11:00:00,5-6,259,1p_household
400,2024-01-01 11:00:00,5-0,418,2p_household
400,2024-01-01 11:00:00,5-4,402,2p_household
600,2024-01-01 11:00:00,5-1,604,4p_household
260,2024-01-01 11:00:00,10-6,256,1p_household
260,2024-01-01 11:00:00,10-7,258,1p_household
260,2024-01-01 11:00:00,10-0,255,1p_household
600,2024-01-01 11:00:00,10-1,603,4p_household
600,2024-01-01 11:00:00,10-8,601,3p_household
240,2024-01-01 11:00:00,10-3,247,1p_household
240,2024-01-01 11:00:00,10-5,247,1p_household
400,2024-01-01 11:00:00,10-9,410,2p_household
260,2024-01-01 11:00:00,13-5,254,1p_household
260,2024-01-01 11:00:00,13-0,260,1p_household
260,2024-01-01 11:00:00,13-3,264,1p_household
640,2024-01-01 11:00:00,13-1,634,3p_household
400,2024-01-01 11:00:00,13-2,405,2p_household
400,2024-01-01 11:00:00,13-7,411,2p_household
240,2024-01-01 11:00:00,13-4,243,1p_household
260,2024-01-01 11:00:00,1-3,257,1p_household
260,2024-01-01 11:00:00,1-1,265,1p_household
440,2024-01-01 11:00:00,2-1,440,2p_household
260,2024-01-01 11:00:00,2-8,265,1p_household
260,2024-01-01 11:00:00,2-4,255,1p_household
400,2024-01-01 11:00:00,2-5,416,2p_household
260,2024-01-01 11:00:00,10-2,255,1p_household
240,2024-01-01 11:00:00,10-4,248,1p_household
260,2024-01-01 11:00:00,13-9,253,1p_household
260,2024-01-01 11:00:00,13-6,254,1p_household
400,2024-01-01 11:00:00,13-8,401,2p_household
260,2024-01-01 11:00:00,1-4,263,1p_household
440,2024-01-01 11:00:00,1-2,441,2p_household
640,2024-01-01 11:00:00,1-0,627,4p_household
640,2024-01-01 11:00:00,1-6,640,3p_household
240,2024-01-01 11:00:00,1-5,246,1p_household
240,2024-01-01 11:00:00,1-7,248,1p_household
260,2024-01-01 11:15:00,5-5,268,1p_household
260,2024-01-01 11:15:00,5-6,266,1p_household
400,2024-01-01 11:15:00,5-2,413,2p_household
640,2024-01-01 11:15:00,10-8,626,3p_household
260,2024-01-01 11:15:00,10-4,261,1p_household
260,2024-01-01 11:15:00,10-0,258,1p_household
240,2024-01-01 11:15:00,10-6,246,1p_household
240,2024-01-01 11:15:00,10-5,248,1p_household
240,2024-01-01 11:15:00,10-7,244,1p_household
260,2024-01-01 11:15:00,13-4,260,1p_household
260,2024-01-01 11:15:00,13-5,264,1p_household
260,2024-01-01 11:15:00,13-6,265,1p_household
260,2024-01-01 11:15:00,13-0,254,1p_household
440,2024-01-01 11:15:00,13-2,426,2p_household
260,2024-01-01 11:15:00,1-7,261,1p_household
400,2024-01-01 11:15:00,1-2,413,2p_household
600,2024-01-01 11:15:00,1-0,593,4p_household
240,2024-01-01 11:15:00,1-3,244,1p_household
440,2024-01-01 11:15:00,2-5,438,2p_household
260,2024-01-01 11:15:00,2-6,259,1p_household
260,2024-01-01 11:15:00,2-3,264,1p_household
600,2024-01-01 11:15:00,2-7,591,3p_household
600,2024-01-01 11:15:00,2-0,590,3p_household
440,2024-01-01 11:15:00,5-0,420,2p_household
440,2024-01-01 11:15:00,5-4,439,2p_household
600,2024-01-01 11:15:00,5-1,607,4p_household
240,2024-01-01 11:15:00,5-3,248,1p_household
440,2024-01-01 11:15:00,10-9,421,2p_household
260,2024-01-01 11:15:00,10-3,259,1p_household
260,2024-01-01 11:15:00,10-2,263,1p_household
600,2024-01-01 11:15:00,10-1,600,4p_household
260,2024-01-01 11:15:00,13-9,261,1p_household
440,2024-01-01 11:15:00,13-7,430,2p_household
400,2024-01-01 11:15:00,13-8,405,2p_household
240,2024-01-01 11:15:00,13-3,246,1p_household
600,2024-01-01 11:15:00,13-1,597,3p_household
260,2024-01-01 11:15:00,1-1,259,1p_household
260,2024-01-01 11:15:00,1-4,254,1p_household
260,2024-01-01 11:15:00,1-5,264,1p_household
600,2024-01-01 11:15:00,1-6,591,3p_household
440,2024-01-01 11:15:00,2-1,427,2p_household
260,2024-01-01 11:15:00,2-2,253,1p_household
240,2024-01-01 11:15:00,2-8,248,1p_household
