msg_count_gwgw,9216,,,
200,2024-01-01 02:45:00,10-2,200,3p_household
200,2024-01-01 02:45:00,5-6,198,3p_household
200,2024-01-01 02:45:00,4-1,200,4p_household
200,2024-01-01 02:45:00,5-1,201,3p_household
200,2024-01-01 02:45:00,0-0,203,3p_household
150,2024-01-01 02:45:00,10-5,147,2p_household
150,2024-01-01 02:45:00,4-3,146,2p_household
150,2024-01-01 02:45:00,14-8,148,2p_household
150,2024-01-01 02:45:00,4-8,148,2p_household
150,2024-01-01 02:45:00,4-5,149,2p_household
150,2024-01-01 02:45:00,5-3,146,2p_household
150,2024-01-01 02:45:00,0-1,149,2p_household
150,2024-01-01 02:45:00,4-6,146,2p_household
140,2024-01-01 02:45:00,4-9,144,2p_household
140,2024-01-01 02:45:00,10-3,144,2p_household
140,2024-01-01 02:45:00,14-7,140,2p_household
140,2024-01-01 02:45:00,5-5,139,2p_household
140,2024-01-01 02:45:00,0-2,142,2p_household
140,2024-01-01 02:45:00,10-7,136,2p_household
140,2024-01-01 02:45:00,5-7,144,2p_household
140,2024-01-01 02:45:00,10-0,144,2p_household
140,2024-01-01 02:45:00,14-4,136,2p_household
140,2024-01-01 02:45:00,5-0,139,2p_household
90,2024-01-01 02:45:00,4-12,88,1p_household
90,2024-01-01 02:45:00,0-3,90,1p_household
90,2024-01-01 02:45:00,10-9,89,1p_household
90,2024-01-01 02:45:00,10-6,89,1p_household
90,2024-01-01 02:45:00,14-9,89,1p_household
90,2024-01-01 02:45:00,0-5,89,1p_household
90,2024-01-01 02:45:00,0-4,89,1p_household
85,2024-01-01 02:45:00,0-6,85,1p_household
85,2024-01-01 02:45:00,14-6,86,1p_household
85,2024-01-01 02:45:00,5-2,86,1p_household
85,2024-01-01 02:45:00,10-8,85,1p_household
85,2024-01-01 02:45:00,10-4,87,1p_household
85,2024-01-01 02:45:00,4-4,87,1p_household
85,2024-01-01 02:45:00,4-2,86,1p_household
85,2024-01-01 02:45:00,14-3,86,1p_household
80,2024-01-01 02:45:00,14-2,82,1p_household
80,2024-01-01 02:45:00,4-11,82,1p_household
960,2024-01-01 03:00:00,4-10,991,store
220,2024-01-01 03:00:00,5-6,214,3p_household
220,2024-01-01 03:00:00,5-1,212,3p_household
220,2024-01-01 03:00:00,14-1,213,4p_household
220,2024-01-01 03:00:00,4-7,212,4p_household
200,2024-01-01 03:00:00,10-1,209,3p_household
200,2024-01-01 03:00:00,14-5,207,4p_household
200,2024-01-01 03:00:00,4-0,203,3p_household
200,2024-01-01 03:00:00,10-2,200,3p_household
200,2024-01-01 03:00:00,14-0,198,3p_household
200,2024-01-01 03:00:00,4-1,200,4p_household
200,2024-01-01 03:00:00,0-0,200,3p_household
200,2024-01-01 03:00:00,5-4,198,4p_household
150,2024-01-01 03:00:00,14-8,146,2p_household
150,2024-01-01 03:00:00,4-8,146,2p_household
150,2024-01-01 03:00:00,0-1,145,2p_household
150,2024-01-01 03:00:00,10-3,145,2p_household
150,2024-01-01 03:00:00,4-9,146,2p_household
140,2024-01-01 03:00:00,10-5,140,2p_household
140,2024-01-01 03:00:00,4-6,140,2p_household
140,2024-01-01 03:00:00,4-5,142,2p_household
140,2024-01-01 03:00:00,4-3,138,2p_household
140,2024-01-01 03:00:00,14-7,143,2p_household
140,2024-01-01 03:00:00,5-5,136,2p_household
140,2024-01-01 03:00:00,0-2,135,2p_household
140,2024-01-01 03:00:00,10-7,143,2p_household
140,2024-01-01 03:00:00,5-7,139,2p_household
140,2024-01-01 03:00:00,10-0,142,2p_household
140,2024-01-01 03:00:00,14-4,143,2p_household
140,2024-01-01 03:00:00,5-3,138,2p_household
140,2024-01-01 03:00:00,5-0,139,2p_household
90,2024-01-01 03:00:00,10-9,89,1p_household
90,2024-01-01 03:00:00,10-6,88,1p_household
90,2024-01-01 03:00:00,4-2,89,1p_household
90,2024-01-01 03:00:00,0-5,89,1p_household
90,2024-01-01 03:00:00,0-4,89,1p_household
85,2024-01-01 03:00:00,0-6,86,1p_household
85,2024-01-01 03:00:00,14-6,84,1p_household
85,2024-01-01 03:00:00,5-2,86,1p_household
85,2024-01-01 03:00:00,14-9,85,1p_household
85,2024-01-01 03:00:00,10-8,86,1p_household
85,2024-01-01 03:00:00,10-4,84,1p_household
85,2024-01-01 03:00:00,0-3,85,1p_household
85,2024-01-01 03:00:00,14-3,83,1p_household
85,2024-01-01 03:00:00,4-11,86,1p_household
80,2024-01-01 03:00:00,4-12,82,1p_household
80,2024-01-01 03:00:00,4-4,82,1p_household
80,2024-01-01 03:00:00,14-2,82,1p_household
960,2024-01-01 03:15:00,4-10,972,store
220,2024-01-01 03:15:00,14-0,212,3p_household
220,2024-01-01 03:15:00,14-5,212,4p_household
220,2024-01-01 03:15:00,4-0,212,3p_household
220,2024-01-01 03:15:00,4-7,212,4p_household
220,2024-01-01 03:15:00,5-4,211,4p_household
200,2024-01-01 03:15:00,10-1,206,3p_household
200,2024-01-01 03:15:00,10-2,202,3p_household
200,2024-01-01 03:15:00,5-6,198,3p_household
200,2024-01-01 03:15:00,4-1,203,4p_household
200,2024-01-01 03:15:00,14-1,203,4p_household
200,2024-01-01 03:15:00,5-1,205,3p_household
200,2024-01-01 03:15:00,0-0,198,3p_household
150,2024-01-01 03:15:00,10-7,146,2p_household
150,2024-01-01 03:15:00,5-7,145,2p_household
140,2024-01-01 03:15:00,14-8,136,2p_household
140,2024-01-01 03:15:00,10-5,140,2p_household
140,2024-01-01 03:15:00,4-6,143,2p_household
140,2024-01-01 03:15:00,4-5,138,2p_household
140,2024-01-01 03:15:00,4-3,142,2p_household
140,2024-01-01 03:15:00,4-9,139,2p_household
140,2024-01-01 03:15:00,0-1,141,2p_household
140,2024-01-01 03:15:00,10-3,142,2p_household
140,2024-01-01 03:15:00,14-7,139,2p_household
140,2024-01-01 03:15:00,5-5,142,2p_household
140,2024-01-01 03:15:00,0-2,143,2p_household
140,2024-01-01 03:15:00,4-8,136,2p_household
140,2024-01-01 03:15:00,10-0,139,2p_household
140,2024-01-01 03:15:00,14-4,144,2p_household
140,2024-01-01 03:15:00,5-3,137,2p_household
140,2024-01-01 03:15:00,5-0,141,2p_household
90,2024-01-01 03:15:00,0-6,89,1p_household
90,2024-01-01 03:15:00,10-4,89,1p_household
90,2024-01-01 03:15:00,14-2,88,1p_household
90,2024-01-01 03:15:00,5-2,88,1p_household
90,2024-01-01 03:15:00,0-4,88,1p_household
90,2024-01-01 03:15:00,14-6,89,1p_household
85,2024-01-01 03:15:00,10-8,83,1p_household
85,2024-01-01 03:15:00,4-2,85,1p_household
85,2024-01-01 03:15:00,0-3,84,1p_household
85,2024-01-01 03:15:00,10-9,86,1p_household
85,2024-01-01 03:15:00,4-12,87,1p_household
85,2024-01-01 03:15:00,4-11,83,1p_household
80,2024-01-01 03:15:00,0-5,82,1p_household
80,2024-01-01 03:15:00,10-6,82,1p_household
80,2024-01-01 03:15:00,14-9,81,1p_household
80,2024-01-01 03:15:00,14-3,81,1p_household
80,2024-01-01 03:15:00,4-4,82,1p_household
960,2024-01-01 03:30:00,4-10,965,store
220,2024-01-01 03:30:00,0-0,211,3p_household
220,2024-01-01 03:30:00,5-6,213,3p_household
220,2024-01-01 03:30:00,10-2,212,3p_household
220,2024-01-01 03:30:00,5-4,210,4p_household
200,2024-01-01 03:30:00,14-5,206,4p_household
200,2024-01-01 03:30:00,4-0,202,3p_household
200,2024-01-01 03:30:00,14-0,202,3p_household
200,2024-01-01 03:30:00,4-7,202,4p_household
200,2024-01-01 03:30:00,4-1,199,4p_household
200,2024-01-01 03:30:00,14-1,204,4p_household
200,2024-01-01 03:30:00,5-1,207,3p_household
190,2024-01-01 03:30:00,10-1,194,3p_household
140,2024-01-01 03:30:00,14-8,143,2p_household
140,2024-01-01 03:30:00,10-5,137,2p_household
140,2024-01-01 03:30:00,4-6,140,2p_household
140,2024-01-01 03:30:00,4-5,144,2p_household
140,2024-01-01 03:30:00,4-3,144,2p_household
140,2024-01-01 03:30:00,4-9,139,2p_household
140,2024-01-01 03:30:00,0-1,142,2p_household
140,2024-01-01 03:30:00,10-3,138,2p_household
140,2024-01-01 03:30:00,5-5,144,2p_household
140,2024-01-01 03:30:00,0-2,139,2p_household
140,2024-01-01 03:30:00,10-7,142,2p_household
140,2024-01-01 03:30:00,4-8,142,2p_household
140,2024-01-01 03:30:00,5-7,143,2p_household
140,2024-01-01 03:30:00,10-0,137,2p_household
140,2024-01-01 03:30:00,14-4,140,2p_household
140,2024-01-01 03:30:00,5-3,142,2p_household
140,2024-01-01 03:30:00,5-0,140,2p_household
130,2024-01-01 03:30:00,14-7,134,2p_household
90,2024-01-01 03:30:00,4-4,89,1p_household
90,2024-01-01 03:30:00,4-12,88,1p_household
90,2024-01-01 03:30:00,10-8,89,1p_household
90,2024-01-01 03:30:00,5-2,88,1p_household
90,2024-01-01 03:30:00,0-4,89,1p_household
90,2024-01-01 03:30:00,14-6,88,1p_household
85,2024-01-01 03:30:00,10-6,86,1p_household
85,2024-01-01 03:30:00,0-6,83,1p_household
85,2024-01-01 03:30:00,14-9,85,1p_household
85,2024-01-01 03:30:00,0-5,87,1p_household
85,2024-01-01 03:30:00,10-4,86,1p_household
85,2024-01-01 03:30:00,14-2,85,1p_household
85,2024-01-01 03:30:00,4-2,85,1p_household
85,2024-01-01 03:30:00,0-3,87,1p_household
85,2024-01-01 03:30:00,10-9,84,1p_household
85,2024-01-01 03:30:00,4-11,85,1p_household
80,2024-01-01 03:30:00,14-3,82,1p_household
1040,2024-01-01 03:45:00,4-10,1031,store
220,2024-01-01 03:45:00,14-0,211,3p_household
200,2024-01-01 03:45:00,10-1,197,3p_household
200,2024-01-01 03:45:00,14-5,205,4p_household
200,2024-01-01 03:45:00,4-0,201,3p_household
200,2024-01-01 03:45:00,4-7,209,4p_household
200,2024-01-01 03:45:00,4-1,202,4p_household
200,2024-01-01 03:45:00,14-1,195,4p_household
200,2024-01-01 03:45:00,5-1,207,3p_household
200,2024-01-01 03:45:00,0-0,200,3p_household
200,2024-01-01 03:45:00,5-4,204,4p_household
190,2024-01-01 03:45:00,10-2,193,3p_household
190,2024-01-01 03:45:00,5-6,194,3p_household
150,2024-01-01 03:45:00,10-5,145,2p_household
150,2024-01-01 03:45:00,5-0,145,2p_household
140,2024-01-01 03:45:00,14-8,139,2p_household
140,2024-01-01 03:45:00,4-5,138,2p_household
140,2024-01-01 03:45:00,4-9,138,2p_household
140,2024-01-01 03:45:00,10-3,142,2p_household
140,2024-01-01 03:45:00,14-7,141,2p_household
140,2024-01-01 03:45:00,5-5,139,2p_household
140,2024-01-01 03:45:00,0-2,143,2p_household
140,2024-01-01 03:45:00,10-7,139,2p_household
140,2024-01-01 03:45:00,4-8,143,2p_household
140,2024-01-01 03:45:00,10-0,135,2p_household
140,2024-01-01 03:45:00,14-4,142,2p_household
140,2024-01-01 03:45:00,5-3,143,2p_household
130,2024-01-01 03:45:00,0-1,134,2p_household
130,2024-01-01 03:45:00,4-6,132,2p_household
130,2024-01-01 03:45:00,4-3,132,2p_household
130,2024-01-01 03:45:00,5-7,133,2p_household
85,2024-01-01 03:45:00,14-9,86,1p_household
85,2024-01-01 03:45:00,10-8,86,1p_household
85,2024-01-01 03:45:00,10-4,86,1p_household
85,2024-01-01 03:45:00,4-2,86,1p_household
85,2024-01-01 03:45:00,0-3,87,1p_household
85,2024-01-01 03:45:00,14-3,83,1p_household
85,2024-01-01 03:45:00,4-12,83,1p_household
85,2024-01-01 03:45:00,4-11,83,1p_household
80,2024-01-01 03:45:00,0-6,80,1p_household
80,2024-01-01 03:45:00,0-4,82,1p_household
80,2024-01-01 03:45:00,10-9,82,1p_household
80,2024-01-01 03:45:00,14-6,82,1p_household
80,2024-01-01 03:45:00,5-2,80,1p_household
80,2024-01-01 03:45:00,0-5,82,1p_household
80,2024-01-01 03:45:00,10-6,80,1p_household
80,2024-01-01 03:45:00,4-4,80,1p_household
80,2024-01-01 03:45:00,14-2,82,1p_household
1040,2024-01-01 04:00:00,4-10,1018,store
220,2024-01-01 04:00:00,5-6,210,3p_household
220,2024-01-01 04:00:00,4-7,210,4p_household
200,2024-01-01 04:00:00,10-1,201,3p_household
200,2024-01-01 04:00:00,4-0,200,3p_household
200,2024-01-01 04:00:00,10-2,202,3p_household
200,2024-01-01 04:00:00,14-0,208,3p_household
200,2024-01-01 04:00:00,14-1,207,4p_household
200,2024-01-01 04:00:00,0-0,202,3p_household
200,2024-01-01 04:00:00,5-4,206,4p_household
190,2024-01-01 04:00:00,14-5,194,4p_household
190,2024-01-01 04:00:00,4-1,194,4p_household
190,2024-01-01 04:00:00,5-1,194,3p_household
140,2024-01-01 04:00:00,14-8,140,2p_household
140,2024-01-01 04:00:00,10-5,137,2p_household
140,2024-01-01 04:00:00,4-5,140,2p_household
140,2024-01-01 04:00:00,4-9,144,2p_household
140,2024-01-01 04:00:00,0-1,135,2p_household
140,2024-01-01 04:00:00,14-7,142,2p_household
140,2024-01-01 04:00:00,5-5,136,2p_household
140,2024-01-01 04:00:00,0-2,137,2p_household
140,2024-01-01 04:00:00,10-7,141,2p_household
140,2024-01-01 04:00:00,4-8,137,2p_household
140,2024-01-01 04:00:00,5-7,136,2p_household
140,2024-01-01 04:00:00,10-0,139,2p_household
140,2024-01-01 04:00:00,14-4,137,2p_household
140,2024-01-01 04:00:00,5-0,142,2p_household
130,2024-01-01 04:00:00,10-3,133,2p_household
130,2024-01-01 04:00:00,5-3,134,2p_household
130,2024-01-01 04:00:00,4-6,133,2p_household
130,2024-01-01 04:00:00,4-3,134,2p_household
90,2024-01-01 04:00:00,4-12,88,1p_household
90,2024-01-01 04:00:00,10-4,88,1p_household
90,2024-01-01 04:00:00,14-2,88,1p_household
90,2024-01-01 04:00:00,4-11,88,1p_household
85,2024-01-01 04:00:00,10-6,83,1p_household
85,2024-01-01 04:00:00,0-6,84,1p_household
85,2024-01-01 04:00:00,14-6,85,1p_household
85,2024-01-01 04:00:00,5-2,83,1p_household
85,2024-01-01 04:00:00,14-9,84,1p_household
85,2024-01-01 04:00:00,0-5,84,1p_household
85,2024-01-01 04:00:00,4-2,83,1p_household
85,2024-01-01 04:00:00,0-4,84,1p_household
85,2024-01-01 04:00:00,0-3,83,1p_household
85,2024-01-01 04:00:00,10-9,86,1p_household
85,2024-01-01 04:00:00,14-3,87,1p_household
80,2024-01-01 04:00:00,10-8,82,1p_household
80,2024-01-01 04:00:00,4-4,82,1p_household
960,2024-01-01 04:15:00,4-10,971,store
220,2024-01-01 04:15:00,14-5,210,4p_household
220,2024-01-01 04:15:00,4-0,210,3p_household
200,2024-01-01 04:15:00,10-1,201,3p_household
200,2024-01-01 04:15:00,5-6,195,3p_household
200,2024-01-01 04:15:00,14-0,196,3p_household
200,2024-01-01 04:15:00,4-7,200,4p_household
200,2024-01-01 04:15:00,4-1,195,4p_household
200,2024-01-01 04:15:00,14-1,201,4p_household
200,2024-01-01 04:15:00,5-1,201,3p_household
200,2024-01-01 04:15:00,0-0,197,3p_household
200,2024-01-01 04:15:00,5-4,203,4p_household
190,2024-01-01 04:15:00,10-2,194,3p_household
150,2024-01-01 04:15:00,10-5,145,2p_household
150,2024-01-01 04:15:00,14-7,146,2p_household
150,2024-01-01 04:15:00,4-3,145,2p_household
150,2024-01-01 04:15:00,14-8,146,2p_household
150,2024-01-01 04:15:00,14-4,146,2p_household
150,2024-01-01 04:15:00,10-3,146,2p_household
140,2024-01-01 04:15:00,4-9,144,2p_household
140,2024-01-01 04:15:00,5-5,141,2p_household
140,2024-01-01 04:15:00,0-2,140,2p_household
140,2024-01-01 04:15:00,10-7,139,2p_household
140,2024-01-01 04:15:00,4-8,138,2p_household
140,2024-01-01 04:15:00,5-7,136,2p_household
140,2024-01-01 04:15:00,10-0,142,2p_household
140,2024-01-01 04:15:00,5-0,139,2p_household
130,2024-01-01 04:15:00,4-5,134,2p_household
130,2024-01-01 04:15:00,5-3,134,2p_household
130,2024-01-01 04:15:00,0-1,133,2p_household
130,2024-01-01 04:15:00,4-6,133,2p_household
90,2024-01-01 04:15:00,10-6,88,1p_household
90,2024-01-01 04:15:00,5-2,88,1p_household
85,2024-01-01 04:15:00,0-6,87,1p_household
85,2024-01-01 04:15:00,14-6,83,1p_household
85,2024-01-01 04:15:00,0-5,83,1p_household
85,2024-01-01 04:15:00,4-4,86,1p_household
85,2024-01-01 04:15:00,0-4,86,1p_household
85,2024-01-01 04:15:00,0-3,85,1p_household
85,2024-01-01 04:15:00,14-3,84,1p_household
80,2024-01-01 04:15:00,10-4,81,1p_household
80,2024-01-01 04:15:00,4-2,82,1p_household
80,2024-01-01 04:15:00,10-8,81,1p_household
80,2024-01-01 04:15:00,10-9,82,1p_household
80,2024-01-01 04:15:00,14-9,81,1p_household
80,2024-01-01 04:15:00,4-12,82,1p_household
80,2024-01-01 04:15:00,14-2,80,1p_household
80,2024-01-01 04:15:00,4-11,81,1p_household
1040,2024-01-01 04:30:00,4-10,1008,store
220,2024-01-01 04:30:00,4-1,211,4p_household
220,2024-01-01 04:30:00,14-0,213,3p_household
220,2024-01-01 04:30:00,0-0,214,3p_household
220,2024-01-01 04:30:00,5-1,213,3p_household
220,2024-01-01 04:30:00,10-2,213,3p_household
220,2024-01-01 04:30:00,4-7,214,4p_household
200,2024-01-01 04:30:00,10-1,196,3p_household
200,2024-01-01 04:30:00,14-5,205,4p_household
200,2024-01-01 04:30:00,4-0,195,3p_household
200,2024-01-01 04:30:00,5-6,206,3p_household
200,2024-01-01 04:30:00,14-1,208,4p_household
200,2024-01-01 04:30:00,5-4,204,4p_household
150,2024-01-01 04:30:00,10-7,146,2p_household
150,2024-01-01 04:30:00,14-7,147,2p_household
150,2024-01-01 04:30:00,4-3,145,2p_household
150,2024-01-01 04:30:00,0-2,146,2p_household
150,2024-01-01 04:30:00,14-8,145,2p_household
150,2024-01-01 04:30:00,5-3,145,2p_household
150,2024-01-01 04:30:00,10-3,145,2p_household
150,2024-01-01 04:30:00,4-9,147,2p_household
140,2024-01-01 04:30:00,10-5,144,2p_household
140,2024-01-01 04:30:00,4-6,136,2p_household
140,2024-01-01 04:30:00,4-5,141,2p_household
140,2024-01-01 04:30:00,0-1,140,2p_household
140,2024-01-01 04:30:00,5-5,142,2p_household
140,2024-01-01 04:30:00,5-7,144,2p_household
140,2024-01-01 04:30:00,10-0,144,2p_household
140,2024-01-01 04:30:00,14-4,142,2p_household
140,2024-01-01 04:30:00,5-0,140,2p_household
130,2024-01-01 04:30:00,4-8,134,2p_household
90,2024-01-01 04:30:00,10-9,88,1p_household
90,2024-01-01 04:30:00,10-6,88,1p_household
90,2024-01-01 04:30:00,4-11,88,1p_household
85,2024-01-01 04:30:00,0-6,83,1p_household
85,2024-01-01 04:30:00,14-6,83,1p_household
85,2024-01-01 04:30:00,14-9,85,1p_household
85,2024-01-01 04:30:00,10-8,86,1p_household
85,2024-01-01 04:30:00,10-4,86,1p_household
85,2024-01-01 04:30:00,14-2,85,1p_household
85,2024-01-01 04:30:00,0-3,84,1p_household
85,2024-01-01 04:30:00,14-3,86,1p_household
80,2024-01-01 04:30:00,4-2,82,1p_household
80,2024-01-01 04:30:00,0-4,81,1p_household
80,2024-01-01 04:30:00,5-2,82,1p_household
80,2024-01-01 04:30:00,0-5,82,1p_household
80,2024-01-01 04:30:00,4-12,81,1p_household
80,2024-01-01 04:30:00,4-4,81,1p_household
960,2024-01-01 04:45:00,4-10,984,store
220,2024-01-01 04:45:00,4-1,212,4p_household
220,2024-01-01 04:45:00,14-5,214,4p_household
220,2024-01-01 04:45:00,5-6,215,3p_household
200,2024-01-01 04:45:00,10-1,198,3p_household
200,2024-01-01 04:45:00,4-0,203,3p_household
200,2024-01-01 04:45:00,10-2,201,3p_household
200,2024-01-01 04:45:00,14-0,206,3p_household
200,2024-01-01 04:45:00,4-7,199,4p_household
200,2024-01-01 04:45:00,14-1,198,4p_household
200,2024-01-01 04:45:00,5-1,208,3p_household
200,2024-01-01 04:45:00,0-0,205,3p_household
200,2024-01-01 04:45:00,5-4,208,4p_household
150,2024-01-01 04:45:00,5-5,148,2p_household
150,2024-01-01 04:45:00,0-2,145,2p_household
150,2024-01-01 04:45:00,4-8,146,2p_household
150,2024-01-01 04:45:00,4-5,149,2p_household
150,2024-01-01 04:45:00,0-1,148,2p_household
150,2024-01-01 04:45:00,4-6,147,2p_household
140,2024-01-01 04:45:00,14-8,138,2p_household
140,2024-01-01 04:45:00,10-5,143,2p_household
140,2024-01-01 04:45:00,4-3,139,2p_household
140,2024-01-01 04:45:00,4-9,137,2p_household
140,2024-01-01 04:45:00,10-3,141,2p_household
140,2024-01-01 04:45:00,14-7,143,2p_household
140,2024-01-01 04:45:00,10-7,139,2p_household
140,2024-01-01 04:45:00,5-7,141,2p_household
140,2024-01-01 04:45:00,10-0,143,2p_household
140,2024-01-01 04:45:00,14-4,138,2p_household
140,2024-01-01 04:45:00,5-3,140,2p_household
140,2024-01-01 04:45:00,5-0,142,2p_household
90,2024-01-01 04:45:00,4-11,88,1p_household
90,2024-01-01 04:45:00,5-2,88,1p_household
90,2024-01-01 04:45:00,0-5,89,1p_household
85,2024-01-01 04:45:00,10-6,84,1p_household
85,2024-01-01 04:45:00,0-6,86,1p_household
85,2024-01-01 04:45:00,14-6,83,1p_household
85,2024-01-01 04:45:00,14-9,83,1p_household
85,2024-01-01 04:45:00,10-8,83,1p_household
85,2024-01-01 04:45:00,14-2,84,1p_household
85,2024-01-01 04:45:00,4-4,87,1p_household
85,2024-01-01 04:45:00,4-2,83,1p_household
85,2024-01-01 04:45:00,0-3,85,1p_household
85,2024-01-01 04:45:00,10-9,85,1p_household
85,2024-01-01 04:45:00,14-3,83,1p_household
80,2024-01-01 04:45:00,10-4,82,1p_household
80,2024-01-01 04:45:00,0-4,82,1p_household
80,2024-01-01 04:45:00,4-12,82,1p_household
1040,2024-01-01 05:00:00,4-10,1004,store
220,2024-01-01 05:00:00,4-1,217,4p_household
220,2024-01-01 05:00:00,14-0,217,3p_household
220,2024-01-01 05:00:00,0-0,216,3p_household
220,2024-01-01 05:00:00,14-5,212,4p_household
220,2024-01-01 05:00:00,4-0,219,3p_household
220,2024-01-01 05:00:00,10-2,211,3p_household
220,2024-01-01 05:00:00,14-1,220,4p_household
220,2024-01-01 05:00:00,5-4,221,4p_household
200,2024-01-01 05:00:00,10-1,208,3p_household
200,2024-01-01 05:00:00,5-6,202,3p_household
200,2024-01-01 05:00:00,4-7,202,4p_household
200,2024-01-01 05:00:00,5-1,204,3p_household
150,2024-01-01 05:00:00,5-5,151,2p_household
150,2024-01-01 05:00:00,10-5,148,2p_household
150,2024-01-01 05:00:00,10-7,150,2p_household
150,2024-01-01 05:00:00,0-2,151,2p_household
150,2024-01-01 05:00:00,14-4,145,2p_household
150,2024-01-01 05:00:00,4-5,147,2p_household
150,2024-01-01 05:00:00,5-7,146,2p_household
150,2024-01-01 05:00:00,4-6,145,2p_household
140,2024-01-01 05:00:00,14-8,144,2p_household
140,2024-01-01 05:00:00,4-3,139,2p_household
140,2024-01-01 05:00:00,4-9,144,2p_household
140,2024-01-01 05:00:00,0-1,144,2p_household
140,2024-01-01 05:00:00,10-3,144,2p_household
140,2024-01-01 05:00:00,14-7,143,2p_household
140,2024-01-01 05:00:00,4-8,144,2p_household
140,2024-01-01 05:00:00,10-0,141,2p_household
140,2024-01-01 05:00:00,5-3,138,2p_household
140,2024-01-01 05:00:00,5-0,139,2p_household
90,2024-01-01 05:00:00,4-4,89,1p_household
90,2024-01-01 05:00:00,0-6,91,1p_household
90,2024-01-01 05:00:00,10-8,90,1p_household
90,2024-01-01 05:00:00,10-9,92,1p_household
90,2024-01-01 05:00:00,10-4,92,1p_household
90,2024-01-01 05:00:00,14-2,92,1p_household
90,2024-01-01 05:00:00,4-2,91,1p_household
90,2024-01-01 05:00:00,0-5,89,1p_household
90,2024-01-01 05:00:00,0-4,91,1p_household
85,2024-01-01 05:00:00,10-6,85,1p_household
85,2024-01-01 05:00:00,14-6,87,1p_household
