msg_count_gwgw,8448,,,
760,2024-01-01 18:00:00,5-1,773,4p_household
320,2024-01-01 18:00:00,5-3,315,1p_household
320,2024-01-01 18:00:00,5-5,321,1p_household
320,2024-01-01 18:00:00,5-6,315,1p_household
300,2024-01-01 18:00:00,1-1,309,1p_household
300,2024-01-01 18:00:00,1-3,301,1p_household
520,2024-01-01 18:00:00,1-2,515,2p_household
800,2024-01-01 18:00:00,1-0,787,4p_household
320,2024-01-01 18:00:00,1-4,312,1p_household
320,2024-01-01 18:00:00,1-5,315,1p_household
320,2024-01-01 18:00:00,1-7,322,1p_household
760,2024-01-01 18:00:00,1-6,755,3p_household
520,2024-01-01 18:00:00,13-2,503,2p_household
520,2024-01-01 18:00:00,13-7,520,2p_household
480,2024-01-01 18:00:00,13-8,497,2p_household
300,2024-01-01 18:00:00,13-4,308,1p_household
300,2024-01-01 18:00:00,13-5,306,1p_household
300,2024-01-01 18:00:00,13-3,307,1p_household
300,2024-01-01 18:00:00,13-9,301,1p_household
720,2024-01-01 18:00:00,13-1,737,3p_household
320,2024-01-01 18:00:00,13-0,321,1p_household
320,2024-01-01 18:00:00,13-6,318,1p_household
560,2024-01-01 18:15:00,2-1,547,2p_household
560,2024-01-01 18:15:00,2-5,541,2p_household
360,2024-01-01 18:15:00,2-2,352,1p_household
360,2024-01-01 18:15:00,2-6,352,1p_household
320,2024-01-01 18:15:00,2-3,323,1p_household
320,2024-01-01 18:15:00,2-8,320,1p_household
760,2024-01-01 18:15:00,2-0,770,3p_household
340,2024-01-01 18:15:00,2-4,343,1p_household
800,2024-01-01 18:15:00,2-7,821,3p_household
560,2024-01-01 18:15:00,10-9,564,2p_household
360,2024-01-01 18:15:00,10-2,350,1p_household
800,2024-01-01 18:15:00,10-1,784,4p_household
800,2024-01-01 18:15:00,10-8,784,3p_household
320,2024-01-01 18:15:00,10-5,329,1p_household
320,2024-01-01 18:15:00,10-0,322,1p_household
320,2024-01-01 18:15:00,10-7,323,1p_household
340,2024-01-01 18:15:00,10-3,333,1p_household
340,2024-01-01 18:15:00,10-4,349,1p_household
340,2024-01-01 18:15:00,10-6,345,1p_household
560,2024-01-01 18:15:00,5-2,573,2p_household
560,2024-01-01 18:15:00,5-4,559,2p_household
520,2024-01-01 18:15:00,5-0,537,2p_household
320,2024-01-01 18:15:00,5-3,328,1p_household
320,2024-01-01 18:15:00,5-5,327,1p_household
320,2024-01-01 18:15:00,5-6,326,1p_household
800,2024-01-01 18:15:00,5-1,830,4p_household
560,2024-01-01 18:15:00,1-2,547,2p_household
800,2024-01-01 18:15:00,1-0,782,4p_household
800,2024-01-01 18:15:00,1-6,810,3p_household
340,2024-01-01 18:15:00,1-1,337,1p_household
340,2024-01-01 18:15:00,1-3,336,1p_household
340,2024-01-01 18:15:00,1-4,348,1p_household
340,2024-01-01 18:15:00,1-5,346,1p_household
340,2024-01-01 18:15:00,1-7,348,1p_household
560,2024-01-01 18:15:00,13-2,563,2p_household
560,2024-01-01 18:15:00,13-7,550,2p_household
560,2024-01-01 18:15:00,13-8,558,2p_household
320,2024-01-01 18:15:00,13-6,323,1p_household
320,2024-01-01 18:15:00,13-5,320,1p_household
320,2024-01-01 18:15:00,13-9,322,1p_household
340,2024-01-01 18:15:00,13-0,333,1p_household
340,2024-01-01 18:15:00,13-3,337,1p_household
340,2024-01-01 18:15:00,13-4,335,1p_household
800,2024-01-01 18:15:00,13-1,798,3p_household
560,2024-01-01 18:30:00,2-1,579,2p_household
560,2024-01-01 18:30:00,2-5,571,2p_household
360,2024-01-01 18:30:00,2-2,368,1p_household
360,2024-01-01 18:30:00,2-6,364,1p_household
360,2024-01-01 18:30:00,2-4,363,1p_household
360,2024-01-01 18:30:00,2-8,356,1p_household
340,2024-01-01 18:30:00,2-3,343,1p_household
800,2024-01-01 18:30:00,2-7,827,3p_household
880,2024-01-01 18:30:00,2-0,855,3p_household
600,2024-01-01 18:30:00,10-9,607,2p_household
380,2024-01-01 18:30:00,10-4,370,1p_household
360,2024-01-01 18:30:00,10-2,351,1p_household
360,2024-01-01 18:30:00,10-3,351,1p_household
360,2024-01-01 18:30:00,10-6,367,1p_household
360,2024-01-01 18:30:00,10-7,369,1p_household
340,2024-01-01 18:30:00,10-0,344,1p_household
340,2024-01-01 18:30:00,10-5,344,1p_household
880,2024-01-01 18:30:00,10-1,851,4p_household
880,2024-01-01 18:30:00,10-8,885,3p_household
360,2024-01-01 18:30:00,5-3,350,1p_household
360,2024-01-01 18:30:00,5-6,367,1p_household
600,2024-01-01 18:30:00,5-0,589,2p_household
600,2024-01-01 18:30:00,5-2,601,2p_household
600,2024-01-01 18:30:00,5-4,601,2p_household
880,2024-01-01 18:30:00,5-1,846,4p_household
340,2024-01-01 18:30:00,5-5,342,1p_household
600,2024-01-01 18:30:00,1-2,592,2p_household
380,2024-01-01 18:30:00,1-3,370,1p_household
340,2024-01-01 18:30:00,1-1,342,1p_household
880,2024-01-01 18:30:00,1-0,892,4p_household
880,2024-01-01 18:30:00,1-6,850,3p_household
360,2024-01-01 18:30:00,1-4,367,1p_household
360,2024-01-01 18:30:00,1-5,354,1p_household
360,2024-01-01 18:30:00,1-7,363,1p_household
380,2024-01-01 18:30:00,13-5,373,1p_household
380,2024-01-01 18:30:00,13-9,375,1p_household
360,2024-01-01 18:30:00,13-0,350,1p_household
360,2024-01-01 18:30:00,13-3,368,1p_household
600,2024-01-01 18:30:00,13-2,583,2p_household
600,2024-01-01 18:30:00,13-7,591,2p_household
600,2024-01-01 18:30:00,13-8,611,2p_household
340,2024-01-01 18:30:00,13-4,347,1p_household
340,2024-01-01 18:30:00,13-6,341,1p_household
800,2024-01-01 18:30:00,13-1,837,3p_household
600,2024-01-01 18:45:00,2-1,595,2p_household
600,2024-01-01 18:45:00,2-5,602,2p_household
380,2024-01-01 18:45:00,2-2,384,1p_household
380,2024-01-01 18:45:00,2-4,380,1p_household
380,2024-01-01 18:45:00,2-6,370,1p_household
360,2024-01-01 18:45:00,2-8,368,1p_household
360,2024-01-01 18:45:00,2-3,366,1p_household
880,2024-01-01 18:45:00,2-7,907,3p_household
960,2024-01-01 18:45:00,2-0,934,3p_household
400,2024-01-01 18:45:00,10-2,393,1p_household
380,2024-01-01 18:45:00,10-5,382,1p_household
380,2024-01-01 18:45:00,10-6,379,1p_household
380,2024-01-01 18:45:00,10-7,375,1p_household
360,2024-01-01 18:45:00,10-3,363,1p_household
360,2024-01-01 18:45:00,10-0,366,1p_household
360,2024-01-01 18:45:00,10-4,365,1p_household
640,2024-01-01 18:45:00,10-9,643,2p_household
880,2024-01-01 18:45:00,10-1,916,4p_household
960,2024-01-01 18:45:00,10-8,941,3p_household
400,2024-01-01 18:45:00,5-3,396,1p_household
380,2024-01-01 18:45:00,5-5,384,1p_household
380,2024-01-01 18:45:00,5-6,372,1p_household
640,2024-01-01 18:45:00,5-0,622,2p_household
600,2024-01-01 18:45:00,5-2,596,2p_household
600,2024-01-01 18:45:00,5-4,609,2p_household
880,2024-01-01 18:45:00,5-1,864,4p_household
380,2024-01-01 18:45:00,1-1,382,1p_household
380,2024-01-01 18:45:00,1-4,383,1p_household
380,2024-01-01 18:45:00,1-5,384,1p_household
380,2024-01-01 18:45:00,1-7,371,1p_household
640,2024-01-01 18:45:00,1-2,644,2p_household
360,2024-01-01 18:45:00,1-3,364,1p_household
960,2024-01-01 18:45:00,1-0,931,4p_household
960,2024-01-01 18:45:00,1-6,941,3p_household
400,2024-01-01 18:45:00,13-5,395,1p_household
400,2024-01-01 18:45:00,13-6,395,1p_household
380,2024-01-01 18:45:00,13-9,376,1p_household
380,2024-01-01 18:45:00,13-3,372,1p_household
360,2024-01-01 18:45:00,13-0,365,1p_household
360,2024-01-01 18:45:00,13-4,368,1p_household
600,2024-01-01 18:45:00,13-7,606,2p_household
640,2024-01-01 18:45:00,13-2,635,2p_household
640,2024-01-01 18:45:00,13-8,642,2p_household
960,2024-01-01 18:45:00,13-1,934,3p_household
400,2024-01-01 19:00:00,2-2,392,1p_household
400,2024-01-01 19:00:00,2-3,401,1p_household
400,2024-01-01 19:00:00,2-4,392,1p_household
400,2024-01-01 19:00:00,2-6,395,1p_household
400,2024-01-01 19:00:00,2-8,402,1p_household
640,2024-01-01 19:00:00,2-1,651,2p_household
640,2024-01-01 19:00:00,2-5,624,2p_household
880,2024-01-01 19:00:00,2-7,914,3p_household
960,2024-01-01 19:00:00,2-0,963,3p_household
400,2024-01-01 19:00:00,10-3,399,1p_household
400,2024-01-01 19:00:00,10-4,393,1p_household
400,2024-01-01 19:00:00,10-5,406,1p_household
400,2024-01-01 19:00:00,10-6,405,1p_household
380,2024-01-01 19:00:00,10-7,383,1p_household
380,2024-01-01 19:00:00,10-0,387,1p_household
380,2024-01-01 19:00:00,10-2,387,1p_household
640,2024-01-01 19:00:00,10-9,625,2p_household
960,2024-01-01 19:00:00,10-8,932,3p_household
960,2024-01-01 19:00:00,10-1,945,4p_household
400,2024-01-01 19:00:00,5-3,392,1p_household
400,2024-01-01 19:00:00,5-5,412,1p_household
380,2024-01-01 19:00:00,5-6,384,1p_household
640,2024-01-01 19:00:00,5-4,634,2p_household
680,2024-01-01 19:00:00,5-0,673,2p_household
680,2024-01-01 19:00:00,5-2,665,2p_household
960,2024-01-01 19:00:00,5-1,925,4p_household
400,2024-01-01 19:00:00,1-1,392,1p_household
400,2024-01-01 19:00:00,1-3,407,1p_household
400,2024-01-01 19:00:00,1-4,395,1p_household
400,2024-01-01 19:00:00,1-7,402,1p_household
380,2024-01-01 19:00:00,1-5,388,1p_household
640,2024-01-01 19:00:00,1-2,637,2p_household
960,2024-01-01 19:00:00,1-0,989,4p_household
960,2024-01-01 19:00:00,1-6,988,3p_household
400,2024-01-01 19:00:00,13-5,412,1p_household
400,2024-01-01 19:00:00,13-0,406,1p_household
400,2024-01-01 19:00:00,13-3,413,1p_household
400,2024-01-01 19:00:00,13-4,393,1p_household
380,2024-01-01 19:00:00,13-9,389,1p_household
380,2024-01-01 19:00:00,13-6,384,1p_household
640,2024-01-01 19:00:00,13-2,638,2p_household
640,2024-01-01 19:00:00,13-8,623,2p_household
960,2024-01-01 19:00:00,13-1,959,3p_household
680,2024-01-01 19:00:00,13-7,667,2p_household
400,2024-01-01 19:15:00,2-2,391,1p_household
400,2024-01-01 19:15:00,2-4,413,1p_household
400,2024-01-01 19:15:00,2-6,408,1p_household
400,2024-01-01 19:15:00,2-8,401,1p_household
440,2024-01-01 19:15:00,2-3,420,1p_household
680,2024-01-01 19:15:00,2-5,665,2p_household
640,2024-01-01 19:15:00,2-1,652,2p_household
960,2024-01-01 19:15:00,2-0,970,3p_household
960,2024-01-01 19:15:00,2-7,985,3p_household
400,2024-01-01 19:15:00,10-2,398,1p_household
400,2024-01-01 19:15:00,10-3,396,1p_household
400,2024-01-01 19:15:00,10-4,391,1p_household
400,2024-01-01 19:15:00,10-6,414,1p_household
400,2024-01-01 19:15:00,10-0,396,1p_household
400,2024-01-01 19:15:00,10-7,410,1p_household
640,2024-01-01 19:15:00,10-9,650,2p_household
960,2024-01-01 19:15:00,10-8,974,3p_household
960,2024-01-01 19:15:00,10-1,967,4p_household
440,2024-01-01 19:15:00,10-5,422,1p_household
400,2024-01-01 19:15:00,5-3,419,1p_household
400,2024-01-01 19:15:00,5-5,406,1p_household
400,2024-01-01 19:15:00,5-6,406,1p_household
640,2024-01-01 19:15:00,5-0,651,2p_household
640,2024-01-01 19:15:00,5-4,643,2p_household
680,2024-01-01 19:15:00,5-2,691,2p_household
960,2024-01-01 19:15:00,5-1,982,4p_household
400,2024-01-01 19:15:00,1-1,398,1p_household
400,2024-01-01 19:15:00,1-3,409,1p_household
400,2024-01-01 19:15:00,1-4,410,1p_household
400,2024-01-01 19:15:00,1-7,400,1p_household
400,2024-01-01 19:15:00,1-5,415,1p_household
680,2024-01-01 19:15:00,1-2,678,2p_household
960,2024-01-01 19:15:00,1-0,932,4p_household
1040,2024-01-01 19:15:00,1-6,1012,3p_household
400,2024-01-01 19:15:00,13-5,406,1p_household
400,2024-01-01 19:15:00,13-6,418,1p_household
400,2024-01-01 19:15:00,13-0,418,1p_household
400,2024-01-01 19:15:00,13-3,415,1p_household
400,2024-01-01 19:15:00,13-4,401,1p_household
380,2024-01-01 19:15:00,13-9,388,1p_household
960,2024-01-01 19:15:00,13-1,981,3p_household
680,2024-01-01 19:15:00,13-7,697,2p_household
680,2024-01-01 19:15:00,13-2,676,2p_household
680,2024-01-01 19:15:00,13-8,690,2p_household
400,2024-01-01 19:30:00,2-2,396,1p_household
400,2024-01-01 19:30:00,2-4,402,1p_household
400,2024-01-01 19:30:00,2-6,398,1p_household
440,2024-01-01 19:30:00,2-3,430,1p_household
440,2024-01-01 19:30:00,2-8,435,1p_household
680,2024-01-01 19:30:00,2-5,664,2p_household
680,2024-01-01 19:30:00,2-1,660,2p_household
960,2024-01-01 19:30:00,2-0,986,3p_household
1040,2024-01-01 19:30:00,2-7,1002,3p_household
400,2024-01-01 19:30:00,10-2,401,1p_household
400,2024-01-01 19:30:00,10-3,408,1p_household
400,2024-01-01 19:30:00,10-4,411,1p_household
400,2024-01-01 19:30:00,10-6,417,1p_household
400,2024-01-01 19:30:00,10-7,411,1p_household
680,2024-01-01 19:30:00,10-9,674,2p_household
960,2024-01-01 19:30:00,10-8,993,3p_household
960,2024-01-01 19:30:00,10-1,988,4p_household
440,2024-01-01 19:30:00,10-5,428,1p_household
440,2024-01-01 19:30:00,10-0,434,1p_household
400,2024-01-01 19:30:00,5-3,403,1p_household
400,2024-01-01 19:30:00,5-6,412,1p_household
440,2024-01-01 19:30:00,5-5,429,1p_household
680,2024-01-01 19:30:00,5-4,695,2p_household
720,2024-01-01 19:30:00,5-0,711,2p_household
720,2024-01-01 19:30:00,5-2,714,2p_household
1040,2024-01-01 19:30:00,5-1,1013,4p_household
400,2024-01-01 19:30:00,1-1,418,1p_household
400,2024-01-01 19:30:00,1-3,415,1p_household
400,2024-01-01 19:30:00,1-7,404,1p_household
400,2024-01-01 19:30:00,1-5,400,1p_household
640,2024-01-01 19:30:00,1-2,658,2p_household
960,2024-01-01 19:30:00,1-0,984,4p_household
960,2024-01-01 19:30:00,1-6,976,3p_household
440,2024-01-01 19:30:00,1-4,422,1p_household
400,2024-01-01 19:30:00,13-5,400,1p_household
400,2024-01-01 19:30:00,13-6,398,1p_household
440,2024-01-01 19:30:00,13-0,421,1p_household
440,2024-01-01 19:30:00,13-3,431,1p_household
440,2024-01-01 19:30:00,13-4,429,1p_household
440,2024-01-01 19:30:00,13-9,429,1p_household
640,2024-01-01 19:30:00,13-2,655,2p_household
960,2024-01-01 19:30:00,13-1,988,3p_household
680,2024-01-01 19:30:00,13-7,660,2p_household
680,2024-01-01 19:30:00,13-8,671,2p_household
400,2024-01-01 19:45:00,2-4,404,1p_household
400,2024-01-01 19:45:00,2-8,397,1p_household
440,2024-01-01 19:45:00,2-3,431,1p_household
440,2024-01-01 19:45:00,2-2,434,1p_household
440,2024-01-01 19:45:00,2-6,429,1p_household
680,2024-01-01 19:45:00,2-5,696,2p_household
680,2024-01-01 19:45:00,2-1,672,2p_household
960,2024-01-01 19:45:00,2-0,960,3p_household
1040,2024-01-01 19:45:00,2-7,1001,3p_household
400,2024-01-01 19:45:00,10-2,415,1p_household
400,2024-01-01 19:45:00,10-6,403,1p_household
400,2024-01-01 19:45:00,10-0,406,1p_household
400,2024-01-01 19:45:00,10-7,419,1p_household
960,2024-01-01 19:45:00,10-8,988,3p_household
440,2024-01-01 19:45:00,10-5,423,1p_household
440,2024-01-01 19:45:00,10-3,422,1p_household
440,2024-01-01 19:45:00,10-4,425,1p_household
1040,2024-01-01 19:45:00,10-1,1028,4p_household
720,2024-01-01 19:45:00,10-9,708,2p_household
400,2024-01-01 19:45:00,5-3,414,1p_household
400,2024-01-01 19:45:00,5-5,402,1p_household
440,2024-01-01 19:45:00,5-6,425,1p_household
680,2024-01-01 19:45:00,5-0,679,2p_household
680,2024-01-01 19:45:00,5-2,682,2p_household
680,2024-01-01 19:45:00,5-4,668,2p_household
960,2024-01-01 19:45:00,5-1,995,4p_household
400,2024-01-01 19:45:00,1-1,418,1p_household
400,2024-01-01 19:45:00,1-7,419,1p_household
680,2024-01-01 19:45:00,1-2,685,2p_household
960,2024-01-01 19:45:00,1-0,985,4p_household
960,2024-01-01 19:45:00,1-6,991,3p_household
440,2024-01-01 19:45:00,1-4,435,1p_household
440,2024-01-01 19:45:00,1-3,431,1p_household
440,2024-01-01 19:45:00,1-5,432,1p_household
400,2024-01-01 19:45:00,13-6,414,1p_household
400,2024-01-01 19:45:00,13-0,414,1p_household
400,2024-01-01 19:45:00,13-9,399,1p_household
440,2024-01-01 19:45:00,13-3,425,1p_household
440,2024-01-01 19:45:00,13-4,429,1p_household
440,2024-01-01 19:45:00,13-5,426,1p_household
720,2024-01-01 19:45:00,13-2,710,2p_household
960,2024-01-01 19:45:00,13-1,956,3p_household
680,2024-01-01 19:45:00,13-7,668,2p_household
680,2024-01-01 19:45:00,13-8,663,2p_household
400,2024-01-01 20:00:00,2-2,410,1p_household
400,2024-01-01 20:00:00,2-3,395,1p_household
400,2024-01-01 20:00:00,2-4,405,1p_household
400,2024-01-01 20:00:00,2-6,409,1p_household
400,2024-01-01 20:00:00,2-8,402,1p_household
720,2024-01-01 20:00:00,2-1,700,2p_household
720,2024-01-01 20:00:00,2-5,709,2p_household
960,2024-01-01 20:00:00,2-0,942,3p_household
1040,2024-01-01 20:00:00,2-7,1020,3p_household
400,2024-01-01 20:00:00,10-3,412,1p_household
400,2024-01-01 20:00:00,10-4,400,1p_household
400,2024-01-01 20:00:00,10-0,395,1p_household
400,2024-01-01 20:00:00,10-7,415,1p_household
680,2024-01-01 20:00:00,10-9,681,2p_household
960,2024-01-01 20:00:00,10-8,996,3p_household
960,2024-01-01 20:00:00,10-1,947,4p_household
440,2024-01-01 20:00:00,10-5,422,1p_household
440,2024-01-01 20:00:00,10-2,426,1p_household
440,2024-01-01 20:00:00,10-6,422,1p_household
400,2024-01-01 20:00:00,5-3,412,1p_household
400,2024-01-01 20:00:00,5-6,403,1p_household
440,2024-01-01 20:00:00,5-5,426,1p_household
680,2024-01-01 20:00:00,5-2,693,2p_household
680,2024-01-01 20:00:00,5-4,695,2p_household
720,2024-01-01 20:00:00,5-0,706,2p_household
960,2024-01-01 20:00:00,5-1,962,4p_household
400,2024-01-01 20:00:00,1-1,404,1p_household
400,2024-01-01 20:00:00,1-3,413,1p_household
400,2024-01-01 20:00:00,1-4,411,1p_household
400,2024-01-01 20:00:00,1-7,413,1p_household
680,2024-01-01 20:00:00,1-2,676,2p_household
960,2024-01-01 20:00:00,1-0,965,4p_household
960,2024-01-01 20:00:00,1-6,942,3p_household
440,2024-01-01 20:00:00,1-5,427,1p_household
400,2024-01-01 20:00:00,13-6,400,1p_household
400,2024-01-01 20:00:00,13-0,409,1p_household
400,2024-01-01 20:00:00,13-3,409,1p_household
400,2024-01-01 20:00:00,13-4,408,1p_household
400,2024-01-01 20:00:00,13-9,405,1p_household
440,2024-01-01 20:00:00,13-5,423,1p_household
640,2024-01-01 20:00:00,13-8,655,2p_household
640,2024-01-01 20:00:00,13-7,648,2p_household
960,2024-01-01 20:00:00,13-1,969,3p_household
680,2024-01-01 20:00:00,13-2,664,2p_household
400,2024-01-01 20:15:00,2-2,390,1p_household
400,2024-01-01 20:15:00,2-3,394,1p_household
400,2024-01-01 20:15:00,2-4,417,1p_household
400,2024-01-01 20:15:00,2-6,417,1p_household
400,2024-01-01 20:15:00,2-8,418,1p_household
680,2024-01-01 20:15:00,2-1,682,2p_household
640,2024-01-01 20:15:00,2-5,635,2p_household
960,2024-01-01 20:15:00,2-0,986,3p_household
960,2024-01-01 20:15:00,2-7,971,3p_household
400,2024-01-01 20:15:00,10-2,391,1p_household
400,2024-01-01 20:15:00,10-5,413,1p_household
400,2024-01-01 20:15:00,10-6,392,1p_household
400,2024-01-01 20:15:00,10-0,395,1p_household
400,2024-01-01 20:15:00,10-7,393,1p_household
380,2024-01-01 20:15:00,10-4,387,1p_household
380,2024-01-01 20:15:00,10-3,387,1p_household
640,2024-01-01 20:15:00,10-9,632,2p_household
960,2024-01-01 20:15:00,10-8,943,3p_household
960,2024-01-01 20:15:00,10-1,979,4p_household
400,2024-01-01 20:15:00,5-3,396,1p_household
380,2024-01-01 20:15:00,5-5,380,1p_household
380,2024-01-01 20:15:00,5-6,381,1p_household
640,2024-01-01 20:15:00,5-0,627,2p_household
680,2024-01-01 20:15:00,5-2,675,2p_household
680,2024-01-01 20:15:00,5-4,688,2p_household
960,2024-01-01 20:15:00,5-1,983,4p_household
400,2024-01-01 20:15:00,1-1,394,1p_household
400,2024-01-01 20:15:00,1-3,413,1p_household
400,2024-01-01 20:15:00,1-4,409,1p_household
380,2024-01-01 20:15:00,1-5,388,1p_household
380,2024-01-01 20:15:00,1-7,388,1p_household
640,2024-01-01 20:15:00,1-2,639,2p_household
960,2024-01-01 20:15:00,1-0,965,4p_household
960,2024-01-01 20:15:00,1-6,974,3p_household
400,2024-01-01 20:15:00,13-5,406,1p_household
400,2024-01-01 20:15:00,13-6,405,1p_household
400,2024-01-01 20:15:00,13-0,412,1p_household
400,2024-01-01 20:15:00,13-3,415,1p_household
400,2024-01-01 20:15:00,13-4,418,1p_household
400,2024-01-01 20:15:00,13-9,416,1p_household
640,2024-01-01 20:15:00,13-2,627,2p_household
640,2024-01-01 20:15:00,13-7,641,2p_household
680,2024-01-01 20:15:00,13-8,678,2p_household
880,2024-01-01 20:15:00,13-1,915,3p_household
400,2024-01-01 20:30:00,2-2,398,1p_household
380,2024-01-01 20:30:00,2-4,389,1p_household
380,2024-01-01 20:30:00,2-6,370,1p_household
360,2024-01-01 20:30:00,2-8,363,1p_household
360,2024-01-01 20:30:00,2-3,363,1p_household
640,2024-01-01 20:30:00,2-1,622,2p_household
640,2024-01-01 20:30:00,2-5,641,2p_household
880,2024-01-01 20:30:00,2-0,908,3p_household
960,2024-01-01 20:30:00,2-7,924,3p_household
380,2024-01-01 20:30:00,10-4,381,1p_household
380,2024-01-01 20:30:00,10-5,389,1p_household
380,2024-01-01 20:30:00,10-7,384,1p_household
380,2024-01-01 20:30:00,10-0,385,1p_household
380,2024-01-01 20:30:00,10-2,382,1p_household
380,2024-01-01 20:30:00,10-3,376,1p_household
360,2024-01-01 20:30:00,10-6,369,1p_household
640,2024-01-01 20:30:00,10-9,642,2p_household
880,2024-01-01 20:30:00,10-1,912,4p_household
880,2024-01-01 20:30:00,10-8,879,3p_household
400,2024-01-01 20:30:00,5-5,399,1p_household
360,2024-01-01 20:30:00,5-3,367,1p_household
360,2024-01-01 20:30:00,5-6,364,1p_household
640,2024-01-01 20:30:00,5-0,633,2p_household
640,2024-01-01 20:30:00,5-4,638,2p_household
640,2024-01-01 20:30:00,5-2,636,2p_household
880,2024-01-01 20:30:00,5-1,872,4p_household
400,2024-01-01 20:30:00,1-7,398,1p_household
380,2024-01-01 20:30:00,1-3,374,1p_household
380,2024-01-01 20:30:00,1-4,387,1p_household
380,2024-01-01 20:30:00,1-5,379,1p_household
640,2024-01-01 20:30:00,1-2,639,2p_household
880,2024-01-01 20:30:00,1-6,894,3p_household
360,2024-01-01 20:30:00,1-1,366,1p_household
960,2024-01-01 20:30:00,1-0,927,4p_household
400,2024-01-01 20:30:00,13-3,399,1p_household
400,2024-01-01 20:30:00,13-4,394,1p_household
400,2024-01-01 20:30:00,13-9,394,1p_household
380,2024-01-01 20:30:00,13-6,385,1p_household
360,2024-01-01 20:30:00,13-0,364,1p_household
360,2024-01-01 20:30:00,13-5,369,1p_household
600,2024-01-01 20:30:00,13-7,603,2p_household
600,2024-01-01 20:30:00,13-8,605,2p_household
640,2024-01-01 20:30:00,13-2,658,2p_household
880,2024-01-01 20:30:00,13-1,889,3p_household
600,2024-01-01 20:45:00,2-1,590,2p_household
600,2024-01-01 20:45:00,2-5,586,2p_household
380,2024-01-01 20:45:00,2-4,373,1p_household
380,2024-01-01 20:45:00,2-8,379,1p_household
360,2024-01-01 20:45:00,2-2,366,1p_household
360,2024-01-01 20:45:00,2-6,358,1p_household
880,2024-01-01 20:45:00,2-0,897,3p_household
880,2024-01-01 20:45:00,2-7,896,3p_household
340,2024-01-01 20:45:00,2-3,346,1p_household
360,2024-01-01 20:45:00,10-3,358,1p_household
360,2024-01-01 20:45:00,10-6,350,1p_household
360,2024-01-01 20:45:00,10-0,362,1p_household
360,2024-01-01 20:45:00,10-4,369,1p_household
360,2024-01-01 20:45:00,10-2,350,1p_household
880,2024-01-01 20:45:00,10-1,883,4p_household
880,2024-01-01 20:45:00,10-8,878,3p_household
340,2024-01-01 20:45:00,10-5,348,1p_household
340,2024-01-01 20:45:00,10-7,346,1p_household
600,2024-01-01 20:45:00,10-9,580,2p_household
360,2024-01-01 20:45:00,5-3,368,1p_household
360,2024-01-01 20:45:00,5-6,364,1p_household
360,2024-01-01 20:45:00,5-5,369,1p_household
600,2024-01-01 20:45:00,5-4,616,2p_household
600,2024-01-01 20:45:00,5-0,599,2p_household
800,2024-01-01 20:45:00,5-1,836,4p_household
560,2024-01-01 20:45:00,5-2,571,2p_household
380,2024-01-01 20:45:00,1-3,370,1p_household
380,2024-01-01 20:45:00,1-5,371,1p_household
880,2024-01-01 20:45:00,1-0,850,4p_household
360,2024-01-01 20:45:00,1-1,361,1p_household
360,2024-01-01 20:45:00,1-4,363,1p_household
360,2024-01-01 20:45:00,1-7,367,1p_household
600,2024-01-01 20:45:00,1-2,584,2p_household
800,2024-01-01 20:45:00,1-6,838,3p_household
380,2024-01-01 20:45:00,13-4,378,1p_household
360,2024-01-01 20:45:00,13-5,369,1p_household
360,2024-01-01 20:45:00,13-6,359,1p_household
360,2024-01-01 20:45:00,13-9,360,1p_household
600,2024-01-01 20:45:00,13-7,598,2p_household
600,2024-01-01 20:45:00,13-8,583,2p_household
600,2024-01-01 20:45:00,13-2,590,2p_household
880,2024-01-01 20:45:00,13-1,890,3p_household
340,2024-01-01 20:45:00,13-0,347,1p_household
340,2024-01-01 20:45:00,13-3,345,1p_household
340,2024-01-01 21:00:00,2-2,336,1p_household
340,2024-01-01 21:00:00,2-4,341,1p_household
340,2024-01-01 21:00:00,2-6,336,1p_household
340,2024-01-01 21:00:00,2-8,343,1p_household
800,2024-01-01 21:00:00,2-0,801,3p_household
800,2024-01-01 21:00:00,2-7,810,3p_household
560,2024-01-01 21:00:00,2-1,579,2p_household
560,2024-01-01 21:00:00,2-5,575,2p_household
320,2024-01-01 21:00:00,2-3,329,1p_household
360,2024-01-01 21:00:00,10-0,358,1p_household
340,2024-01-01 21:00:00,10-5,349,1p_household
340,2024-01-01 21:00:00,10-7,336,1p_household
340,2024-01-01 21:00:00,10-2,335,1p_household
340,2024-01-01 21:00:00,10-3,343,1p_household
340,2024-01-01 21:00:00,10-4,348,1p_household
340,2024-01-01 21:00:00,10-6,341,1p_household
600,2024-01-01 21:00:00,10-9,580,2p_household
800,2024-01-01 21:00:00,10-1,800,4p_household
800,2024-01-01 21:00:00,10-8,836,3p_household
600,2024-01-01 21:00:00,5-2,581,2p_household
800,2024-01-01 21:00:00,5-1,834,4p_household
560,2024-01-01 21:00:00,5-0,552,2p_household
560,2024-01-01 21:00:00,5-4,559,2p_household
340,2024-01-01 21:00:00,5-3,343,1p_household
340,2024-01-01 21:00:00,5-5,334,1p_household
340,2024-01-01 21:00:00,5-6,333,1p_household
360,2024-01-01 21:00:00,1-4,351,1p_household
600,2024-01-01 21:00:00,1-2,583,2p_household
800,2024-01-01 21:00:00,1-6,839,3p_household
800,2024-01-01 21:00:00,1-0,824,4p_household
340,2024-01-01 21:00:00,1-1,340,1p_household
