msg_count_gwgw,11232,,,
85,2024-01-01 02:30:00,9-4,83,1p_household
150,2024-01-01 02:30:00,10-10,145,2p_household
150,2024-01-01 02:30:00,10-11,149,2p_household
220,2024-01-01 02:30:00,10-3,214,3p_household
140,2024-01-01 02:30:00,10-0,143,2p_household
140,2024-01-01 02:30:00,10-8,142,2p_household
90,2024-01-01 02:30:00,10-2,88,1p_household
90,2024-01-01 02:30:00,10-7,90,1p_household
90,2024-01-01 02:30:00,10-5,88,1p_household
85,2024-01-01 02:30:00,10-4,84,1p_household
85,2024-01-01 02:30:00,10-12,85,1p_household
85,2024-01-01 02:30:00,10-6,83,1p_household
85,2024-01-01 02:30:00,10-1,85,1p_household
85,2024-01-01 02:30:00,10-9,86,1p_household
140,2024-01-01 02:30:00,1-9,141,2p_household
140,2024-01-01 02:30:00,1-6,143,2p_household
150,2024-01-01 02:30:00,1-5,146,2p_household
220,2024-01-01 02:30:00,1-8,216,3p_household
220,2024-01-01 02:30:00,1-1,216,4p_household
960,2024-01-01 02:30:00,1-4,977,store
720,2024-01-01 02:30:00,1-2,725,restaurant
90,2024-01-01 02:30:00,1-3,90,1p_household
85,2024-01-01 02:30:00,1-0,87,1p_household
85,2024-01-01 02:30:00,1-7,83,1p_household
150,2024-01-01 02:30:00,6-1,147,2p_household
220,2024-01-01 02:30:00,6-3,214,3p_household
140,2024-01-01 02:30:00,6-5,139,2p_household
140,2024-01-01 02:30:00,6-6,138,2p_household
90,2024-01-01 02:30:00,6-4,91,1p_household
90,2024-01-01 02:30:00,6-0,88,1p_household
140,2024-01-01 02:30:00,7-8,137,2p_household
140,2024-01-01 02:30:00,7-0,137,2p_household
85,2024-01-01 02:30:00,7-5,87,1p_household
85,2024-01-01 02:30:00,7-1,86,1p_household
220,2024-01-01 02:30:00,9-2,213,3p_household
200,2024-01-01 02:30:00,9-5,207,4p_household
85,2024-01-01 02:30:00,6-2,83,1p_household
140,2024-01-01 02:45:00,9-6,137,2p_household
220,2024-01-01 02:45:00,9-5,217,4p_household
90,2024-01-01 02:45:00,9-0,88,1p_household
90,2024-01-01 02:45:00,9-1,89,1p_household
85,2024-01-01 02:45:00,9-9,87,1p_household
85,2024-01-01 02:45:00,9-8,83,1p_household
85,2024-01-01 02:45:00,9-3,83,1p_household
85,2024-01-01 02:45:00,9-10,84,1p_household
200,2024-01-01 02:45:00,9-7,206,3p_household
200,2024-01-01 02:45:00,9-2,207,3p_household
80,2024-01-01 02:45:00,9-4,82,1p_household
150,2024-01-01 02:45:00,10-10,146,2p_household
220,2024-01-01 02:45:00,10-3,211,3p_household
140,2024-01-01 02:45:00,10-11,140,2p_household
140,2024-01-01 02:45:00,10-0,140,2p_household
140,2024-01-01 02:45:00,10-8,142,2p_household
90,2024-01-01 02:45:00,10-6,88,1p_household
90,2024-01-01 02:45:00,10-7,90,1p_household
90,2024-01-01 02:45:00,10-12,88,1p_household
85,2024-01-01 02:45:00,10-4,84,1p_household
85,2024-01-01 02:45:00,10-9,87,1p_household
85,2024-01-01 02:45:00,10-5,85,1p_household
80,2024-01-01 02:45:00,10-1,82,1p_household
80,2024-01-01 02:45:00,10-2,82,1p_household
140,2024-01-01 02:45:00,1-9,138,2p_household
140,2024-01-01 02:45:00,1-6,140,2p_household
150,2024-01-01 02:45:00,1-5,148,2p_household
1040,2024-01-01 02:45:00,1-4,1000,store
220,2024-01-01 02:45:00,1-1,216,4p_household
200,2024-01-01 02:45:00,1-8,204,3p_household
90,2024-01-01 02:45:00,1-3,90,1p_household
85,2024-01-01 02:45:00,1-0,83,1p_household
85,2024-01-01 02:45:00,1-7,86,1p_household
640,2024-01-01 02:45:00,1-2,657,restaurant
140,2024-01-01 02:45:00,6-1,137,2p_household
140,2024-01-01 02:45:00,6-5,141,2p_household
140,2024-01-01 02:45:00,6-6,138,2p_household
200,2024-01-01 02:45:00,6-3,206,3p_household
85,2024-01-01 02:45:00,6-2,83,1p_household
85,2024-01-01 02:45:00,6-0,83,1p_household
85,2024-01-01 02:45:00,6-4,85,1p_household
150,2024-01-01 02:45:00,7-8,147,2p_household
140,2024-01-01 02:45:00,7-0,142,2p_household
220,2024-01-01 02:45:00,7-10,215,4p_household
90,2024-01-01 02:45:00,7-7,88,1p_household
90,2024-01-01 02:45:00,7-1,88,1p_household
85,2024-01-01 02:45:00,7-2,86,1p_household
85,2024-01-01 02:45:00,7-4,87,1p_household
85,2024-01-01 02:45:00,7-6,85,1p_household
80,2024-01-01 02:45:00,7-3,82,1p_household
80,2024-01-01 02:45:00,7-5,82,1p_household
200,2024-01-01 02:45:00,7-9,207,4p_household
150,2024-01-01 03:00:00,10-0,145,2p_household
85,2024-01-01 03:00:00,10-12,86,1p_household
80,2024-01-01 03:00:00,10-6,82,1p_household
140,2024-01-01 03:00:00,1-5,143,2p_household
200,2024-01-01 03:00:00,1-8,201,3p_household
960,2024-01-01 03:00:00,1-4,975,store
680,2024-01-01 03:00:00,1-2,681,restaurant
140,2024-01-01 03:00:00,6-1,137,2p_household
80,2024-01-01 03:00:00,6-2,82,1p_household
140,2024-01-01 03:00:00,7-0,138,2p_household
90,2024-01-01 03:00:00,7-4,88,1p_household
90,2024-01-01 03:00:00,7-3,89,1p_household
85,2024-01-01 03:00:00,7-7,86,1p_household
140,2024-01-01 03:00:00,9-6,141,2p_household
200,2024-01-01 03:00:00,9-7,200,3p_household
150,2024-01-01 03:00:00,10-10,146,2p_household
140,2024-01-01 03:00:00,10-11,136,2p_household
140,2024-01-01 03:00:00,10-8,136,2p_household
90,2024-01-01 03:00:00,10-1,90,1p_household
90,2024-01-01 03:00:00,10-4,89,1p_household
85,2024-01-01 03:00:00,10-2,83,1p_household
85,2024-01-01 03:00:00,10-9,85,1p_household
85,2024-01-01 03:00:00,10-5,86,1p_household
80,2024-01-01 03:00:00,10-7,82,1p_household
200,2024-01-01 03:00:00,10-3,199,3p_household
140,2024-01-01 03:00:00,1-9,144,2p_household
140,2024-01-01 03:00:00,1-6,136,2p_household
220,2024-01-01 03:00:00,1-1,214,4p_household
90,2024-01-01 03:00:00,1-7,90,1p_household
90,2024-01-01 03:00:00,1-3,89,1p_household
85,2024-01-01 03:00:00,1-0,83,1p_household
220,2024-01-01 03:00:00,6-3,216,3p_household
140,2024-01-01 03:00:00,6-5,141,2p_household
140,2024-01-01 03:00:00,6-6,143,2p_household
85,2024-01-01 03:00:00,6-0,86,1p_household
80,2024-01-01 03:00:00,6-4,82,1p_household
150,2024-01-01 03:00:00,7-8,145,2p_household
220,2024-01-01 03:00:00,7-10,216,4p_household
220,2024-01-01 03:00:00,7-9,215,4p_household
90,2024-01-01 03:00:00,7-1,89,1p_household
85,2024-01-01 03:00:00,7-2,87,1p_household
85,2024-01-01 03:00:00,7-5,86,1p_household
85,2024-01-01 03:00:00,7-6,84,1p_household
90,2024-01-01 03:00:00,9-8,88,1p_household
85,2024-01-01 03:00:00,9-0,84,1p_household
85,2024-01-01 03:00:00,9-9,86,1p_household
85,2024-01-01 03:00:00,9-1,83,1p_household
85,2024-01-01 03:00:00,9-4,83,1p_household
85,2024-01-01 03:00:00,9-3,83,1p_household
85,2024-01-01 03:00:00,9-10,87,1p_household
200,2024-01-01 03:00:00,9-2,204,3p_household
200,2024-01-01 03:00:00,9-5,200,4p_household
140,2024-01-01 03:15:00,1-9,144,2p_household
140,2024-01-01 03:15:00,1-5,139,2p_household
140,2024-01-01 03:15:00,1-6,137,2p_household
200,2024-01-01 03:15:00,1-1,203,4p_household
200,2024-01-01 03:15:00,1-8,199,3p_household
960,2024-01-01 03:15:00,1-4,984,store
85,2024-01-01 03:15:00,1-0,83,1p_household
85,2024-01-01 03:15:00,1-7,85,1p_household
85,2024-01-01 03:15:00,1-3,87,1p_household
680,2024-01-01 03:15:00,1-2,674,restaurant
150,2024-01-01 03:15:00,6-5,147,2p_household
220,2024-01-01 03:15:00,6-3,212,3p_household
140,2024-01-01 03:15:00,6-1,138,2p_household
140,2024-01-01 03:15:00,6-6,141,2p_household
85,2024-01-01 03:15:00,6-4,85,1p_household
80,2024-01-01 03:15:00,6-2,82,1p_household
150,2024-01-01 03:15:00,7-0,147,2p_household
140,2024-01-01 03:15:00,7-8,143,2p_household
90,2024-01-01 03:15:00,7-1,88,1p_household
90,2024-01-01 03:15:00,7-2,89,1p_household
90,2024-01-01 03:15:00,7-3,88,1p_household
85,2024-01-01 03:15:00,7-4,86,1p_household
85,2024-01-01 03:15:00,7-5,85,1p_household
80,2024-01-01 03:15:00,7-6,82,1p_household
80,2024-01-01 03:15:00,7-7,81,1p_household
200,2024-01-01 03:15:00,7-9,204,4p_household
200,2024-01-01 03:15:00,7-10,195,4p_household
140,2024-01-01 03:15:00,9-6,137,2p_household
90,2024-01-01 03:15:00,9-4,89,1p_household
85,2024-01-01 03:15:00,9-0,85,1p_household
85,2024-01-01 03:15:00,9-9,85,1p_household
85,2024-01-01 03:15:00,9-1,84,1p_household
85,2024-01-01 03:15:00,9-3,85,1p_household
200,2024-01-01 03:15:00,9-7,197,3p_household
200,2024-01-01 03:15:00,9-5,203,4p_household
80,2024-01-01 03:15:00,9-10,81,1p_household
140,2024-01-01 03:15:00,10-11,142,2p_household
140,2024-01-01 03:15:00,10-10,144,2p_household
90,2024-01-01 03:15:00,10-9,88,1p_household
90,2024-01-01 03:15:00,10-5,89,1p_household
85,2024-01-01 03:15:00,10-2,86,1p_household
85,2024-01-01 03:15:00,10-1,87,1p_household
85,2024-01-01 03:15:00,10-7,83,1p_household
80,2024-01-01 03:15:00,10-4,81,1p_household
200,2024-01-01 03:15:00,10-3,209,3p_household
130,2024-01-01 03:15:00,10-0,134,2p_household
130,2024-01-01 03:15:00,10-8,134,2p_household
85,2024-01-01 03:15:00,6-0,84,1p_household
85,2024-01-01 03:15:00,9-8,83,1p_household
200,2024-01-01 03:15:00,9-2,208,3p_household
85,2024-01-01 03:15:00,10-12,85,1p_household
85,2024-01-01 03:15:00,10-6,86,1p_household
85,2024-01-01 03:30:00,10-12,87,1p_household
85,2024-01-01 03:30:00,10-9,86,1p_household
85,2024-01-01 03:30:00,1-0,87,1p_household
150,2024-01-01 03:30:00,6-6,146,2p_household
150,2024-01-01 03:30:00,6-1,146,2p_household
140,2024-01-01 03:30:00,6-5,135,2p_household
200,2024-01-01 03:30:00,6-3,198,3p_household
90,2024-01-01 03:30:00,6-2,89,1p_household
85,2024-01-01 03:30:00,6-0,85,1p_household
85,2024-01-01 03:30:00,6-4,84,1p_household
150,2024-01-01 03:30:00,7-0,145,2p_household
140,2024-01-01 03:30:00,7-8,135,2p_household
220,2024-01-01 03:30:00,7-10,210,4p_household
220,2024-01-01 03:30:00,7-9,213,4p_household
85,2024-01-01 03:30:00,7-4,86,1p_household
85,2024-01-01 03:30:00,7-7,85,1p_household
85,2024-01-01 03:30:00,7-6,87,1p_household
80,2024-01-01 03:30:00,7-3,81,1p_household
80,2024-01-01 03:30:00,7-5,81,1p_household
80,2024-01-01 03:30:00,7-1,82,1p_household
80,2024-01-01 03:30:00,7-2,81,1p_household
140,2024-01-01 03:30:00,9-6,137,2p_household
90,2024-01-01 03:30:00,9-8,88,1p_household
90,2024-01-01 03:30:00,9-1,89,1p_household
85,2024-01-01 03:30:00,9-9,83,1p_household
85,2024-01-01 03:30:00,9-4,87,1p_household
85,2024-01-01 03:30:00,9-3,83,1p_household
85,2024-01-01 03:30:00,9-10,86,1p_household
200,2024-01-01 03:30:00,9-7,202,3p_household
200,2024-01-01 03:30:00,9-2,203,3p_household
80,2024-01-01 03:30:00,9-0,81,1p_household
190,2024-01-01 03:30:00,9-5,194,4p_household
150,2024-01-01 03:30:00,10-10,145,2p_household
140,2024-01-01 03:30:00,10-0,139,2p_household
140,2024-01-01 03:30:00,10-8,136,2p_household
90,2024-01-01 03:30:00,10-4,89,1p_household
85,2024-01-01 03:30:00,10-2,87,1p_household
85,2024-01-01 03:30:00,10-6,85,1p_household
85,2024-01-01 03:30:00,10-1,85,1p_household
85,2024-01-01 03:30:00,10-5,86,1p_household
85,2024-01-01 03:30:00,10-7,83,1p_household
200,2024-01-01 03:30:00,10-3,205,3p_household
130,2024-01-01 03:30:00,10-11,134,2p_household
140,2024-01-01 03:30:00,1-9,137,2p_household
140,2024-01-01 03:30:00,1-5,142,2p_household
140,2024-01-01 03:30:00,1-6,137,2p_household
1040,2024-01-01 03:30:00,1-4,1005,store
220,2024-01-01 03:30:00,1-1,211,4p_household
85,2024-01-01 03:30:00,1-3,84,1p_household
640,2024-01-01 03:30:00,1-2,634,restaurant
80,2024-01-01 03:30:00,1-7,81,1p_household
190,2024-01-01 03:30:00,1-8,194,3p_household
140,2024-01-01 03:45:00,7-8,141,2p_household
90,2024-01-01 03:45:00,7-7,88,1p_household
90,2024-01-01 03:45:00,7-5,88,1p_household
140,2024-01-01 03:45:00,9-6,135,2p_household
220,2024-01-01 03:45:00,9-5,210,4p_household
85,2024-01-01 03:45:00,9-9,86,1p_household
200,2024-01-01 03:45:00,9-7,202,3p_household
140,2024-01-01 03:45:00,10-8,135,2p_household
85,2024-01-01 03:45:00,10-4,83,1p_household
85,2024-01-01 03:45:00,10-12,85,1p_household
85,2024-01-01 03:45:00,10-1,85,1p_household
85,2024-01-01 03:45:00,10-5,85,1p_household
130,2024-01-01 03:45:00,10-0,134,2p_household
140,2024-01-01 03:45:00,1-9,141,2p_household
1040,2024-01-01 03:45:00,1-4,1021,store
85,2024-01-01 03:45:00,1-0,85,1p_household
85,2024-01-01 03:45:00,1-7,84,1p_household
680,2024-01-01 03:45:00,1-2,673,restaurant
90,2024-01-01 03:45:00,6-4,88,1p_household
80,2024-01-01 03:45:00,6-2,81,1p_household
140,2024-01-01 03:45:00,7-0,141,2p_household
90,2024-01-01 03:45:00,7-1,88,1p_household
85,2024-01-01 03:45:00,7-4,87,1p_household
85,2024-01-01 03:45:00,7-6,87,1p_household
80,2024-01-01 03:45:00,7-3,80,1p_household
80,2024-01-01 03:45:00,7-2,80,1p_household
200,2024-01-01 03:45:00,7-9,204,4p_household
200,2024-01-01 03:45:00,7-10,207,4p_household
90,2024-01-01 03:45:00,9-1,88,1p_household
85,2024-01-01 03:45:00,9-0,87,1p_household
85,2024-01-01 03:45:00,9-8,83,1p_household
85,2024-01-01 03:45:00,9-3,85,1p_household
85,2024-01-01 03:45:00,9-10,85,1p_household
200,2024-01-01 03:45:00,9-2,195,3p_household
80,2024-01-01 03:45:00,9-4,81,1p_household
140,2024-01-01 03:45:00,10-11,144,2p_household
140,2024-01-01 03:45:00,10-10,136,2p_household
85,2024-01-01 03:45:00,10-2,86,1p_household
80,2024-01-01 03:45:00,10-6,81,1p_household
80,2024-01-01 03:45:00,10-7,80,1p_household
80,2024-01-01 03:45:00,10-9,80,1p_household
200,2024-01-01 03:45:00,10-3,206,3p_household
140,2024-01-01 03:45:00,1-5,142,2p_household
150,2024-01-01 03:45:00,1-6,145,2p_household
200,2024-01-01 03:45:00,1-1,201,4p_household
80,2024-01-01 03:45:00,1-3,82,1p_household
190,2024-01-01 03:45:00,1-8,193,3p_household
140,2024-01-01 03:45:00,6-1,139,2p_household
140,2024-01-01 03:45:00,6-5,144,2p_household
140,2024-01-01 03:45:00,6-6,138,2p_household
200,2024-01-01 03:45:00,6-3,209,3p_household
85,2024-01-01 03:45:00,6-0,83,1p_household
150,2024-01-01 04:00:00,9-6,145,2p_household
90,2024-01-01 04:00:00,9-9,88,1p_household
85,2024-01-01 04:00:00,9-8,84,1p_household
85,2024-01-01 04:00:00,9-4,86,1p_household
85,2024-01-01 04:00:00,9-3,86,1p_household
200,2024-01-01 04:00:00,9-2,196,3p_household
200,2024-01-01 04:00:00,9-5,204,4p_household
80,2024-01-01 04:00:00,9-10,82,1p_household
80,2024-01-01 04:00:00,9-0,81,1p_household
80,2024-01-01 04:00:00,9-1,80,1p_household
190,2024-01-01 04:00:00,9-7,194,3p_household
140,2024-01-01 04:00:00,10-11,137,2p_household
140,2024-01-01 04:00:00,10-0,138,2p_household
140,2024-01-01 04:00:00,10-8,141,2p_household
85,2024-01-01 04:00:00,10-2,86,1p_household
85,2024-01-01 04:00:00,10-4,86,1p_household
85,2024-01-01 04:00:00,10-6,86,1p_household
85,2024-01-01 04:00:00,10-9,86,1p_household
85,2024-01-01 04:00:00,10-7,84,1p_household
80,2024-01-01 04:00:00,10-5,80,1p_household
200,2024-01-01 04:00:00,10-3,209,3p_household
130,2024-01-01 04:00:00,10-10,132,2p_household
140,2024-01-01 04:00:00,1-5,139,2p_household
140,2024-01-01 04:00:00,1-6,135,2p_household
200,2024-01-01 04:00:00,1-1,207,4p_household
960,2024-01-01 04:00:00,1-4,985,store
85,2024-01-01 04:00:00,1-0,86,1p_household
85,2024-01-01 04:00:00,1-7,84,1p_household
85,2024-01-01 04:00:00,1-3,83,1p_household
640,2024-01-01 04:00:00,1-2,636,restaurant
130,2024-01-01 04:00:00,1-9,133,2p_household
150,2024-01-01 04:00:00,6-1,145,2p_household
140,2024-01-01 04:00:00,6-5,144,2p_household
140,2024-01-01 04:00:00,6-6,136,2p_household
200,2024-01-01 04:00:00,6-3,202,3p_household
85,2024-01-01 04:00:00,6-2,84,1p_household
80,2024-01-01 04:00:00,6-4,82,1p_household
80,2024-01-01 04:00:00,6-0,81,1p_household
140,2024-01-01 04:00:00,7-8,144,2p_household
140,2024-01-01 04:00:00,7-0,142,2p_household
85,2024-01-01 04:00:00,7-4,83,1p_household
85,2024-01-01 04:00:00,7-7,87,1p_household
85,2024-01-01 04:00:00,7-6,85,1p_household
80,2024-01-01 04:00:00,7-5,80,1p_household
80,2024-01-01 04:00:00,7-1,80,1p_household
80,2024-01-01 04:00:00,7-2,82,1p_household
200,2024-01-01 04:00:00,7-9,197,4p_household
90,2024-01-01 04:00:00,10-1,88,1p_household
85,2024-01-01 04:00:00,10-12,87,1p_household
190,2024-01-01 04:00:00,1-8,194,3p_household
220,2024-01-01 04:00:00,7-10,210,4p_household
85,2024-01-01 04:00:00,7-3,83,1p_household
150,2024-01-01 04:15:00,10-10,146,2p_household
220,2024-01-01 04:15:00,10-3,211,3p_household
140,2024-01-01 04:15:00,10-11,135,2p_household
90,2024-01-01 04:15:00,10-7,88,1p_household
85,2024-01-01 04:15:00,10-2,86,1p_household
85,2024-01-01 04:15:00,10-4,86,1p_household
85,2024-01-01 04:15:00,10-12,85,1p_household
85,2024-01-01 04:15:00,10-9,85,1p_household
85,2024-01-01 04:15:00,10-5,84,1p_household
80,2024-01-01 04:15:00,10-6,80,1p_household
130,2024-01-01 04:15:00,10-8,134,2p_household
140,2024-01-01 04:15:00,1-9,141,2p_household
150,2024-01-01 04:15:00,1-6,145,2p_household
150,2024-01-01 04:15:00,1-5,146,2p_household
200,2024-01-01 04:15:00,1-1,209,4p_household
200,2024-01-01 04:15:00,1-8,206,3p_household
960,2024-01-01 04:15:00,1-4,971,store
90,2024-01-01 04:15:00,1-7,88,1p_household
85,2024-01-01 04:15:00,1-3,85,1p_household
640,2024-01-01 04:15:00,1-2,654,restaurant
150,2024-01-01 04:15:00,6-1,145,2p_household
220,2024-01-01 04:15:00,6-3,210,3p_household
140,2024-01-01 04:15:00,6-5,135,2p_household
140,2024-01-01 04:15:00,6-6,135,2p_household
90,2024-01-01 04:15:00,6-2,88,1p_household
85,2024-01-01 04:15:00,6-0,87,1p_household
85,2024-01-01 04:15:00,6-4,83,1p_household
220,2024-01-01 04:15:00,7-10,211,4p_household
90,2024-01-01 04:15:00,7-5,88,1p_household
85,2024-01-01 04:15:00,7-2,85,1p_household
85,2024-01-01 04:15:00,7-4,85,1p_household
85,2024-01-01 04:15:00,7-1,87,1p_household
85,2024-01-01 04:15:00,7-3,85,1p_household
85,2024-01-01 04:15:00,7-6,84,1p_household
200,2024-01-01 04:15:00,7-9,203,4p_household
130,2024-01-01 04:15:00,7-0,133,2p_household
140,2024-01-01 04:15:00,9-6,137,2p_household
220,2024-01-01 04:15:00,9-7,211,3p_household
85,2024-01-01 04:15:00,9-8,83,1p_household
85,2024-01-01 04:15:00,9-1,86,1p_household
85,2024-01-01 04:15:00,9-4,87,1p_household
85,2024-01-01 04:15:00,9-3,84,1p_household
85,2024-01-01 04:15:00,9-10,83,1p_household
80,2024-01-01 04:15:00,9-0,80,1p_household
80,2024-01-01 04:15:00,9-9,81,1p_household
140,2024-01-01 04:15:00,10-0,136,2p_household
80,2024-01-01 04:15:00,10-1,80,1p_household
85,2024-01-01 04:15:00,1-0,87,1p_household
140,2024-01-01 04:15:00,7-8,144,2p_household
80,2024-01-01 04:15:00,7-7,82,1p_household
220,2024-01-01 04:15:00,9-5,211,4p_household
200,2024-01-01 04:15:00,9-2,206,3p_household
140,2024-01-01 04:30:00,1-5,143,2p_household
140,2024-01-01 04:30:00,1-6,136,2p_household
220,2024-01-01 04:30:00,1-1,213,4p_household
960,2024-01-01 04:30:00,1-4,981,store
90,2024-01-01 04:30:00,1-3,88,1p_household
85,2024-01-01 04:30:00,1-0,86,1p_household
85,2024-01-01 04:30:00,1-7,83,1p_household
150,2024-01-01 04:30:00,6-6,146,2p_household
150,2024-01-01 04:30:00,6-1,146,2p_household
220,2024-01-01 04:30:00,6-3,214,3p_household
140,2024-01-01 04:30:00,6-5,139,2p_household
90,2024-01-01 04:30:00,6-2,89,1p_household
80,2024-01-01 04:30:00,6-0,81,1p_household
140,2024-01-01 04:30:00,7-8,140,2p_household
140,2024-01-01 04:30:00,7-0,139,2p_household
220,2024-01-01 04:30:00,7-9,213,4p_household
90,2024-01-01 04:30:00,7-7,88,1p_household
90,2024-01-01 04:30:00,7-5,88,1p_household
85,2024-01-01 04:30:00,7-2,87,1p_household
85,2024-01-01 04:30:00,7-3,84,1p_household
85,2024-01-01 04:30:00,7-6,86,1p_household
80,2024-01-01 04:30:00,7-4,82,1p_household
140,2024-01-01 04:30:00,9-6,140,2p_household
90,2024-01-01 04:30:00,9-3,88,1p_household
90,2024-01-01 04:30:00,9-10,88,1p_household
85,2024-01-01 04:30:00,9-9,86,1p_household
85,2024-01-01 04:30:00,9-8,85,1p_household
85,2024-01-01 04:30:00,9-4,87,1p_household
200,2024-01-01 04:30:00,9-7,195,3p_household
200,2024-01-01 04:30:00,9-2,202,3p_household
200,2024-01-01 04:30:00,9-5,207,4p_household
80,2024-01-01 04:30:00,9-0,81,1p_household
80,2024-01-01 04:30:00,9-1,81,1p_household
150,2024-01-01 04:30:00,10-0,146,2p_household
150,2024-01-01 04:30:00,10-11,147,2p_household
140,2024-01-01 04:30:00,10-8,141,2p_household
140,2024-01-01 04:30:00,10-10,144,2p_household
90,2024-01-01 04:30:00,10-12,89,1p_household
85,2024-01-01 04:30:00,10-2,87,1p_household
85,2024-01-01 04:30:00,10-6,86,1p_household
85,2024-01-01 04:30:00,10-9,87,1p_household
85,2024-01-01 04:30:00,10-7,84,1p_household
80,2024-01-01 04:30:00,10-1,82,1p_household
200,2024-01-01 04:30:00,10-3,199,3p_household
150,2024-01-01 04:30:00,1-9,147,2p_household
220,2024-01-01 04:30:00,1-8,211,3p_household
680,2024-01-01 04:30:00,1-2,690,restaurant
85,2024-01-01 04:30:00,6-4,84,1p_household
90,2024-01-01 04:30:00,7-1,89,1p_household
200,2024-01-01 04:30:00,7-10,207,4p_household
90,2024-01-01 04:30:00,10-5,88,1p_household
90,2024-01-01 04:30:00,10-4,88,1p_household
150,2024-01-01 04:45:00,6-1,147,2p_household
220,2024-01-01 04:45:00,6-3,216,3p_household
140,2024-01-01 04:45:00,6-6,138,2p_household
90,2024-01-01 04:45:00,6-2,90,1p_household
85,2024-01-01 04:45:00,6-0,86,1p_household
150,2024-01-01 04:45:00,7-8,147,2p_household
140,2024-01-01 04:45:00,7-0,139,2p_household
90,2024-01-01 04:45:00,7-7,89,1p_household
90,2024-01-01 04:45:00,7-6,90,1p_household
85,2024-01-01 04:45:00,7-4,85,1p_household
85,2024-01-01 04:45:00,7-3,87,1p_household
200,2024-01-01 04:45:00,7-9,200,4p_household
90,2024-01-01 04:45:00,9-8,90,1p_household
90,2024-01-01 04:45:00,9-1,89,1p_household
90,2024-01-01 04:45:00,9-9,89,1p_household
85,2024-01-01 04:45:00,9-3,84,1p_household
200,2024-01-01 04:45:00,9-2,208,3p_household
200,2024-01-01 04:45:00,9-5,209,4p_household
80,2024-01-01 04:45:00,9-0,82,1p_household
150,2024-01-01 04:45:00,10-11,145,2p_household
140,2024-01-01 04:45:00,10-8,144,2p_household
140,2024-01-01 04:45:00,10-10,138,2p_household
90,2024-01-01 04:45:00,10-1,88,1p_household
