msg_count_gwgw,9888,,,
msg_cnt_gw_ce,4416,,,
value,time,ID,orig_measurement,type
300,2024-01-01 09:00:00,8-4,299,1p_household
300,2024-01-01 09:00:00,8-0,298,1p_household
440,2024-01-01 09:00:00,8-3,459,2p_household
280,2024-01-01 09:00:00,8-2,288,1p_household
480,2024-01-01 09:00:00,8-1,479,2p_household
480,2024-01-01 09:00:00,8-6,462,2p_household
680,2024-01-01 09:00:00,8-5,692,3p_household
300,2024-01-01 09:00:00,11-0,302,1p_household
300,2024-01-01 09:00:00,11-2,291,1p_household
280,2024-01-01 09:00:00,11-8,286,1p_household
280,2024-01-01 09:00:00,11-1,281,1p_household
680,2024-01-01 09:00:00,11-7,697,3p_household
480,2024-01-01 09:00:00,11-4,472,2p_household
480,2024-01-01 09:00:00,11-6,475,2p_household
300,2024-01-01 09:00:00,13-3,294,1p_household
480,2024-01-01 09:00:00,3-4,480,2p_household
680,2024-01-01 09:00:00,3-0,677,4p_household
280,2024-01-01 09:00:00,5-2,275,1p_household
720,2024-01-01 09:00:00,5-9,717,4p_household
280,2024-01-01 09:00:00,11-5,285,1p_household
720,2024-01-01 09:00:00,11-3,700,3p_household
260,2024-01-01 09:15:00,3-1,269,1p_household
440,2024-01-01 09:15:00,3-6,443,2p_household
440,2024-01-01 09:15:00,3-4,444,2p_household
280,2024-01-01 09:15:00,3-8,277,1p_household
280,2024-01-01 09:15:00,3-5,270,1p_household
480,2024-01-01 09:15:00,3-2,476,2p_household
680,2024-01-01 09:15:00,3-0,660,4p_household
3840,2024-01-01 09:15:00,3-3,3853,store
280,2024-01-01 09:15:00,5-1,281,1p_household
280,2024-01-01 09:15:00,5-3,278,1p_household
280,2024-01-01 09:15:00,5-10,279,1p_household
440,2024-01-01 09:15:00,5-8,457,2p_household
440,2024-01-01 09:15:00,5-5,446,2p_household
680,2024-01-01 09:15:00,5-7,682,4p_household
680,2024-01-01 09:15:00,5-9,678,4p_household
720,2024-01-01 09:15:00,5-6,705,4p_household
280,2024-01-01 09:15:00,8-4,271,1p_household
280,2024-01-01 09:15:00,8-2,272,1p_household
480,2024-01-01 09:15:00,8-1,461,2p_household
680,2024-01-01 09:15:00,8-5,699,3p_household
300,2024-01-01 09:15:00,11-8,291,1p_household
300,2024-01-01 09:15:00,11-5,292,1p_household
280,2024-01-01 09:15:00,11-0,278,1p_household
280,2024-01-01 09:15:00,11-1,278,1p_household
260,2024-01-01 09:15:00,11-2,269,1p_household
640,2024-01-01 09:15:00,11-7,648,3p_household
480,2024-01-01 09:15:00,11-4,483,2p_household
440,2024-01-01 09:15:00,13-6,446,2p_household
280,2024-01-01 09:15:00,13-4,288,1p_household
280,2024-01-01 09:15:00,13-8,277,1p_household
680,2024-01-01 09:15:00,13-5,675,4p_household
680,2024-01-01 09:15:00,13-7,667,4p_household
300,2024-01-01 09:15:00,3-7,294,1p_household
280,2024-01-01 09:15:00,5-2,285,1p_household
280,2024-01-01 09:15:00,5-4,281,1p_household
480,2024-01-01 09:15:00,5-0,470,2p_household
440,2024-01-01 09:15:00,8-3,453,2p_household
280,2024-01-01 09:15:00,8-0,278,1p_household
480,2024-01-01 09:15:00,8-6,460,2p_household
440,2024-01-01 09:15:00,11-6,448,2p_household
720,2024-01-01 09:15:00,11-3,705,3p_household
280,2024-01-01 09:15:00,13-3,280,1p_household
280,2024-01-01 09:15:00,13-2,285,1p_household
480,2024-01-01 09:15:00,13-1,468,2p_household
480,2024-01-01 09:15:00,13-0,476,2p_household
280,2024-01-01 09:30:00,5-4,273,1p_household
280,2024-01-01 09:30:00,5-10,287,1p_household
680,2024-01-01 09:30:00,5-6,681,4p_household
480,2024-01-01 09:30:00,5-5,467,2p_household
280,2024-01-01 09:30:00,8-4,280,1p_household
480,2024-01-01 09:30:00,8-1,462,2p_household
280,2024-01-01 09:30:00,11-5,288,1p_household
280,2024-01-01 09:30:00,11-8,286,1p_household
680,2024-01-01 09:30:00,11-3,663,3p_household
280,2024-01-01 09:30:00,13-4,283,1p_household
680,2024-01-01 09:30:00,13-7,672,4p_household
440,2024-01-01 09:30:00,3-6,453,2p_household
440,2024-01-01 09:30:00,3-4,449,2p_household
280,2024-01-01 09:30:00,3-7,279,1p_household
3840,2024-01-01 09:30:00,3-3,3915,store
280,2024-01-01 09:30:00,5-1,288,1p_household
280,2024-01-01 09:30:00,5-2,288,1p_household
280,2024-01-01 09:30:00,5-3,288,1p_household
440,2024-01-01 09:30:00,5-8,458,2p_household
440,2024-01-01 09:30:00,5-0,437,2p_household
680,2024-01-01 09:30:00,5-7,686,4p_household
640,2024-01-01 09:30:00,5-9,651,4p_household
280,2024-01-01 09:30:00,8-2,283,1p_household
640,2024-01-01 09:30:00,8-5,653,3p_household
480,2024-01-01 09:30:00,8-3,473,2p_household
480,2024-01-01 09:30:00,8-6,475,2p_household
260,2024-01-01 09:30:00,8-0,267,1p_household
280,2024-01-01 09:30:00,11-0,280,1p_household
280,2024-01-01 09:30:00,11-1,281,1p_household
440,2024-01-01 09:30:00,11-6,453,2p_household
260,2024-01-01 09:30:00,11-2,269,1p_household
680,2024-01-01 09:30:00,11-7,665,3p_household
480,2024-01-01 09:30:00,11-4,465,2p_household
440,2024-01-01 09:30:00,13-0,442,2p_household
440,2024-01-01 09:30:00,13-6,454,2p_household
440,2024-01-01 09:30:00,13-1,446,2p_household
280,2024-01-01 09:30:00,13-3,281,1p_household
280,2024-01-01 09:30:00,13-8,279,1p_household
680,2024-01-01 09:30:00,13-5,685,4p_household
260,2024-01-01 09:30:00,13-2,266,1p_household
260,2024-01-01 09:30:00,3-5,264,1p_household
440,2024-01-01 09:30:00,3-2,451,2p_household
280,2024-01-01 09:30:00,3-1,281,1p_household
280,2024-01-01 09:30:00,3-8,282,1p_household
680,2024-01-01 09:30:00,3-0,684,4p_household
440,2024-01-01 09:45:00,8-3,432,2p_household
680,2024-01-01 09:45:00,8-5,661,3p_household
260,2024-01-01 09:45:00,8-0,257,1p_household
260,2024-01-01 09:45:00,8-2,261,1p_household
260,2024-01-01 09:45:00,8-4,266,1p_household
280,2024-01-01 09:45:00,11-0,274,1p_household
280,2024-01-01 09:45:00,11-2,275,1p_household
440,2024-01-01 09:45:00,11-6,424,2p_household
260,2024-01-01 09:45:00,11-8,261,1p_household
680,2024-01-01 09:45:00,11-3,669,3p_household
640,2024-01-01 09:45:00,11-7,635,3p_household
440,2024-01-01 09:45:00,13-6,438,2p_household
280,2024-01-01 09:45:00,13-4,279,1p_household
280,2024-01-01 09:45:00,13-2,275,1p_household
260,2024-01-01 09:45:00,13-3,261,1p_household
260,2024-01-01 09:45:00,13-8,260,1p_household
640,2024-01-01 09:45:00,13-7,647,4p_household
260,2024-01-01 09:45:00,3-5,260,1p_household
440,2024-01-01 09:45:00,3-6,421,2p_household
440,2024-01-01 09:45:00,3-2,438,2p_household
280,2024-01-01 09:45:00,3-1,272,1p_household
280,2024-01-01 09:45:00,3-8,280,1p_household
3520,2024-01-01 09:45:00,3-3,3673,store
640,2024-01-01 09:45:00,3-0,658,4p_household
280,2024-01-01 09:45:00,5-2,278,1p_household
280,2024-01-01 09:45:00,5-4,273,1p_household
480,2024-01-01 09:45:00,5-5,462,2p_household
640,2024-01-01 09:45:00,5-7,647,4p_household
260,2024-01-01 09:45:00,5-10,255,1p_household
600,2024-01-01 09:45:00,5-9,616,4p_household
440,2024-01-01 09:45:00,8-1,424,2p_household
440,2024-01-01 09:45:00,8-6,438,2p_household
440,2024-01-01 09:45:00,11-4,448,2p_household
260,2024-01-01 09:45:00,11-1,261,1p_household
260,2024-01-01 09:45:00,11-5,267,1p_household
440,2024-01-01 09:45:00,13-0,454,2p_household
440,2024-01-01 09:45:00,13-1,452,2p_household
640,2024-01-01 09:45:00,13-5,634,4p_household
440,2024-01-01 09:45:00,3-4,422,2p_household
280,2024-01-01 09:45:00,3-7,276,1p_household
280,2024-01-01 09:45:00,5-1,272,1p_household
440,2024-01-01 09:45:00,5-8,459,2p_household
440,2024-01-01 09:45:00,5-0,427,2p_household
680,2024-01-01 09:45:00,5-6,672,4p_household
260,2024-01-01 09:45:00,5-3,265,1p_household
440,2024-01-01 10:00:00,11-4,453,2p_household
260,2024-01-01 10:00:00,11-2,257,1p_household
260,2024-01-01 10:00:00,11-1,258,1p_household
260,2024-01-01 10:00:00,11-5,269,1p_household
260,2024-01-01 10:00:00,11-8,259,1p_household
260,2024-01-01 10:00:00,11-0,254,1p_household
640,2024-01-01 10:00:00,11-7,651,3p_household
640,2024-01-01 10:00:00,11-3,648,3p_household
440,2024-01-01 10:00:00,13-6,427,2p_household
440,2024-01-01 10:00:00,13-1,447,2p_household
260,2024-01-01 10:00:00,13-2,266,1p_household
260,2024-01-01 10:00:00,13-4,258,1p_household
640,2024-01-01 10:00:00,13-7,625,4p_household
400,2024-01-01 10:00:00,13-0,418,2p_household
260,2024-01-01 10:00:00,3-1,269,1p_household
440,2024-01-01 10:00:00,3-6,428,2p_household
440,2024-01-01 10:00:00,3-4,447,2p_household
440,2024-01-01 10:00:00,3-2,423,2p_household
280,2024-01-01 10:00:00,3-8,274,1p_household
280,2024-01-01 10:00:00,3-5,273,1p_household
3840,2024-01-01 10:00:00,3-3,3702,store
640,2024-01-01 10:00:00,3-0,658,4p_household
280,2024-01-01 10:00:00,5-10,273,1p_household
440,2024-01-01 10:00:00,5-5,449,2p_household
440,2024-01-01 10:00:00,5-0,440,2p_household
640,2024-01-01 10:00:00,5-9,637,4p_household
640,2024-01-01 10:00:00,5-7,634,4p_household
260,2024-01-01 10:00:00,5-3,256,1p_household
260,2024-01-01 10:00:00,5-1,251,1p_household
260,2024-01-01 10:00:00,5-4,257,1p_household
440,2024-01-01 10:00:00,8-3,421,2p_household
280,2024-01-01 10:00:00,8-2,272,1p_household
640,2024-01-01 10:00:00,8-5,624,3p_household
260,2024-01-01 10:00:00,8-0,265,1p_household
260,2024-01-01 10:00:00,8-4,264,1p_household
400,2024-01-01 10:00:00,8-1,415,2p_household
400,2024-01-01 10:00:00,8-6,413,2p_household
440,2024-01-01 10:00:00,11-6,428,2p_household
260,2024-01-01 10:00:00,13-3,265,1p_household
260,2024-01-01 10:00:00,13-8,258,1p_household
640,2024-01-01 10:00:00,13-5,636,4p_household
260,2024-01-01 10:00:00,3-7,267,1p_household
440,2024-01-01 10:00:00,5-8,435,2p_household
640,2024-01-01 10:00:00,5-6,648,4p_household
260,2024-01-01 10:00:00,5-2,265,1p_household
260,2024-01-01 10:15:00,13-8,260,1p_household
600,2024-01-01 10:15:00,13-5,595,4p_household
600,2024-01-01 10:15:00,13-7,617,4p_household
640,2024-01-01 10:15:00,5-7,625,4p_household
260,2024-01-01 10:15:00,5-2,252,1p_household
260,2024-01-01 10:15:00,8-2,269,1p_household
260,2024-01-01 10:15:00,11-2,258,1p_household
260,2024-01-01 10:15:00,11-0,262,1p_household
440,2024-01-01 10:15:00,13-0,446,2p_household
440,2024-01-01 10:15:00,13-6,438,2p_household
440,2024-01-01 10:15:00,13-1,440,2p_household
260,2024-01-01 10:15:00,13-2,265,1p_household
260,2024-01-01 10:15:00,13-3,261,1p_household
240,2024-01-01 10:15:00,13-4,248,1p_household
260,2024-01-01 10:15:00,3-1,253,1p_household
260,2024-01-01 10:15:00,3-5,259,1p_household
440,2024-01-01 10:15:00,3-6,443,2p_household
3840,2024-01-01 10:15:00,3-3,3863,store
640,2024-01-01 10:15:00,3-0,626,4p_household
400,2024-01-01 10:15:00,3-2,411,2p_household
400,2024-01-01 10:15:00,3-4,409,2p_household
240,2024-01-01 10:15:00,3-7,249,1p_household
240,2024-01-01 10:15:00,3-8,249,1p_household
440,2024-01-01 10:15:00,5-8,447,2p_household
440,2024-01-01 10:15:00,5-5,434,2p_household
440,2024-01-01 10:15:00,5-0,447,2p_household
640,2024-01-01 10:15:00,5-9,644,4p_household
260,2024-01-01 10:15:00,5-3,253,1p_household
260,2024-01-01 10:15:00,5-10,257,1p_household
260,2024-01-01 10:15:00,5-1,268,1p_household
260,2024-01-01 10:15:00,5-4,260,1p_household
600,2024-01-01 10:15:00,5-6,598,4p_household
440,2024-01-01 10:15:00,8-3,440,2p_household
440,2024-01-01 10:15:00,8-6,446,2p_household
260,2024-01-01 10:15:00,8-0,255,1p_household
260,2024-01-01 10:15:00,8-4,252,1p_household
400,2024-01-01 10:15:00,8-1,418,2p_household
600,2024-01-01 10:15:00,8-5,606,3p_household
440,2024-01-01 10:15:00,11-4,436,2p_household
260,2024-01-01 10:15:00,11-1,251,1p_household
640,2024-01-01 10:15:00,11-7,641,3p_household
600,2024-01-01 10:15:00,11-3,613,3p_household
240,2024-01-01 10:15:00,11-5,246,1p_household
240,2024-01-01 10:15:00,11-8,248,1p_household
400,2024-01-01 10:15:00,11-6,413,2p_household
240,2024-01-01 10:30:00,3-5,247,1p_household
260,2024-01-01 10:30:00,5-3,251,1p_household
260,2024-01-01 10:30:00,8-4,259,1p_household
400,2024-01-01 10:30:00,8-3,405,2p_household
260,2024-01-01 10:30:00,11-2,251,1p_household
240,2024-01-01 10:30:00,11-0,249,1p_household
260,2024-01-01 10:30:00,13-8,266,1p_household
240,2024-01-01 10:30:00,13-4,248,1p_household
260,2024-01-01 10:30:00,3-1,260,1p_household
260,2024-01-01 10:30:00,3-7,252,1p_household
260,2024-01-01 10:30:00,3-8,257,1p_household
440,2024-01-01 10:30:00,3-6,421,2p_household
440,2024-01-01 10:30:00,3-4,435,2p_household
440,2024-01-01 10:30:00,3-2,430,2p_household
3840,2024-01-01 10:30:00,3-3,3800,store
640,2024-01-01 10:30:00,3-0,627,4p_household
440,2024-01-01 10:30:00,5-8,442,2p_household
440,2024-01-01 10:30:00,5-5,426,2p_household
440,2024-01-01 10:30:00,5-0,424,2p_household
640,2024-01-01 10:30:00,5-6,644,4p_household
260,2024-01-01 10:30:00,5-10,253,1p_household
260,2024-01-01 10:30:00,5-2,260,1p_household
260,2024-01-01 10:30:00,5-4,255,1p_household
600,2024-01-01 10:30:00,5-9,600,4p_household
600,2024-01-01 10:30:00,5-7,604,4p_household
240,2024-01-01 10:30:00,5-1,244,1p_household
440,2024-01-01 10:30:00,8-1,432,2p_household
260,2024-01-01 10:30:00,8-0,252,1p_household
400,2024-01-01 10:30:00,8-6,408,2p_household
600,2024-01-01 10:30:00,8-5,601,3p_household
240,2024-01-01 10:30:00,8-2,246,1p_household
260,2024-01-01 10:30:00,11-8,250,1p_household
600,2024-01-01 10:30:00,11-3,614,3p_household
600,2024-01-01 10:30:00,11-7,613,3p_household
240,2024-01-01 10:30:00,11-5,249,1p_household
240,2024-01-01 10:30:00,11-1,247,1p_household
400,2024-01-01 10:30:00,11-6,413,2p_household
400,2024-01-01 10:30:00,11-4,408,2p_household
440,2024-01-01 10:30:00,13-0,436,2p_household
440,2024-01-01 10:30:00,13-6,426,2p_household
260,2024-01-01 10:30:00,13-2,255,1p_household
260,2024-01-01 10:30:00,13-3,257,1p_household
640,2024-01-01 10:30:00,13-5,634,4p_household
640,2024-01-01 10:30:00,13-7,635,4p_household
400,2024-01-01 10:30:00,13-1,418,2p_household
260,2024-01-01 10:45:00,5-1,253,1p_household
260,2024-01-01 10:45:00,5-2,259,1p_household
260,2024-01-01 10:45:00,5-4,267,1p_household
640,2024-01-01 10:45:00,8-5,637,3p_household
400,2024-01-01 10:45:00,8-6,419,2p_household
260,2024-01-01 10:45:00,13-2,265,1p_household
260,2024-01-01 10:45:00,13-8,254,1p_household
3840,2024-01-01 10:45:00,3-3,3959,store
400,2024-01-01 10:45:00,3-6,402,2p_household
440,2024-01-01 10:45:00,5-8,437,2p_household
260,2024-01-01 10:45:00,5-3,253,1p_household
260,2024-01-01 10:45:00,5-10,260,1p_household
600,2024-01-01 10:45:00,5-9,617,4p_household
600,2024-01-01 10:45:00,5-6,619,4p_household
600,2024-01-01 10:45:00,5-7,602,4p_household
400,2024-01-01 10:45:00,5-0,415,2p_household
400,2024-01-01 10:45:00,5-5,404,2p_household
260,2024-01-01 10:45:00,8-0,266,1p_household
260,2024-01-01 10:45:00,8-2,253,1p_household
260,2024-01-01 10:45:00,8-4,259,1p_household
400,2024-01-01 10:45:00,8-1,418,2p_household
400,2024-01-01 10:45:00,8-3,415,2p_household
260,2024-01-01 10:45:00,11-2,262,1p_household
260,2024-01-01 10:45:00,11-8,252,1p_household
260,2024-01-01 10:45:00,11-0,262,1p_household
600,2024-01-01 10:45:00,11-3,617,3p_household
600,2024-01-01 10:45:00,11-7,584,3p_household
240,2024-01-01 10:45:00,11-5,245,1p_household
240,2024-01-01 10:45:00,11-1,246,1p_household
400,2024-01-01 10:45:00,11-6,409,2p_household
400,2024-01-01 10:45:00,11-4,419,2p_household
440,2024-01-01 10:45:00,13-1,429,2p_household
260,2024-01-01 10:45:00,13-3,263,1p_household
260,2024-01-01 10:45:00,13-4,253,1p_household
400,2024-01-01 10:45:00,13-0,410,2p_household
400,2024-01-01 10:45:00,13-6,418,2p_household
600,2024-01-01 10:45:00,13-5,600,4p_household
600,2024-01-01 10:45:00,13-7,617,4p_household
260,2024-01-01 10:45:00,3-1,260,1p_household
260,2024-01-01 10:45:00,3-5,251,1p_household
260,2024-01-01 10:45:00,3-7,254,1p_household
260,2024-01-01 10:45:00,3-8,255,1p_household
400,2024-01-01 10:45:00,3-2,411,2p_household
400,2024-01-01 10:45:00,3-4,416,2p_household
600,2024-01-01 10:45:00,3-0,585,4p_household
260,2024-01-01 11:00:00,11-8,255,1p_household
440,2024-01-01 11:00:00,8-3,423,2p_household
640,2024-01-01 11:00:00,8-5,638,3p_household
260,2024-01-01 11:00:00,8-0,254,1p_household
260,2024-01-01 11:00:00,8-4,260,1p_household
400,2024-01-01 11:00:00,8-1,412,2p_household
400,2024-01-01 11:00:00,8-6,408,2p_household
240,2024-01-01 11:00:00,8-2,244,1p_household
260,2024-01-01 11:00:00,11-2,254,1p_household
260,2024-01-01 11:00:00,11-1,255,1p_household
600,2024-01-01 11:00:00,11-3,587,3p_household
600,2024-01-01 11:00:00,11-7,586,3p_household
240,2024-01-01 11:00:00,11-5,247,1p_household
240,2024-01-01 11:00:00,11-0,246,1p_household
400,2024-01-01 11:00:00,11-6,405,2p_household
400,2024-01-01 11:00:00,11-4,408,2p_household
440,2024-01-01 11:00:00,13-0,423,2p_household
440,2024-01-01 11:00:00,13-6,430,2p_household
440,2024-01-01 11:00:00,13-1,440,2p_household
260,2024-01-01 11:00:00,13-2,267,1p_household
260,2024-01-01 11:00:00,13-3,259,1p_household
260,2024-01-01 11:00:00,13-8,259,1p_household
260,2024-01-01 11:00:00,13-4,266,1p_household
640,2024-01-01 11:00:00,13-5,627,4p_household
600,2024-01-01 11:00:00,13-7,616,4p_household
260,2024-01-01 11:00:00,3-1,251,1p_household
260,2024-01-01 11:00:00,3-5,258,1p_household
260,2024-01-01 11:00:00,3-7,264,1p_household
260,2024-01-01 11:00:00,3-8,267,1p_household
440,2024-01-01 11:00:00,3-6,432,2p_household
440,2024-01-01 11:00:00,3-4,424,2p_household
440,2024-01-01 11:00:00,3-2,430,2p_household
640,2024-01-01 11:00:00,3-0,626,4p_household
4160,2024-01-01 11:00:00,3-3,4042,store
440,2024-01-01 11:00:00,5-8,440,2p_household
440,2024-01-01 11:00:00,5-5,440,2p_household
440,2024-01-01 11:00:00,5-0,428,2p_household
640,2024-01-01 11:00:00,5-6,623,4p_household
260,2024-01-01 11:00:00,5-3,250,1p_household
260,2024-01-01 11:00:00,5-10,260,1p_household
260,2024-01-01 11:00:00,5-1,255,1p_household
600,2024-01-01 11:00:00,5-9,591,4p_household
600,2024-01-01 11:00:00,5-7,599,4p_household
240,2024-01-01 11:00:00,5-2,243,1p_household
240,2024-01-01 11:00:00,5-4,243,1p_household
260,2024-01-01 11:15:00,11-1,250,1p_household
260,2024-01-01 11:15:00,11-5,264,1p_household
600,2024-01-01 11:15:00,11-7,586,3p_household
240,2024-01-01 11:15:00,11-8,249,1p_household
440,2024-01-01 11:15:00,3-4,442,2p_household
440,2024-01-01 11:15:00,3-2,436,2p_household
3840,2024-01-01 11:15:00,3-3,3900,store
240,2024-01-01 11:15:00,3-5,246,1p_household
240,2024-01-01 11:15:00,3-1,248,1p_household
600,2024-01-01 11:15:00,3-0,587,4p_household
440,2024-01-01 11:15:00,5-5,433,2p_household
640,2024-01-01 11:15:00,5-9,630,4p_household
260,2024-01-01 11:15:00,5-3,252,1p_household
260,2024-01-01 11:15:00,5-1,268,1p_household
260,2024-01-01 11:15:00,5-4,250,1p_household
600,2024-01-01 11:15:00,5-6,591,4p_household
400,2024-01-01 11:15:00,5-8,406,2p_household
640,2024-01-01 11:15:00,8-5,634,3p_household
260,2024-01-01 11:15:00,8-0,260,1p_household
260,2024-01-01 11:15:00,8-2,262,1p_household
400,2024-01-01 11:15:00,8-6,414,2p_household
400,2024-01-01 11:15:00,8-3,403,2p_household
260,2024-01-01 11:15:00,11-2,250,1p_household
260,2024-01-01 11:15:00,11-0,267,1p_household
640,2024-01-01 11:15:00,11-3,630,3p_household
400,2024-01-01 11:15:00,11-6,411,2p_household
400,2024-01-01 11:15:00,11-4,415,2p_household
440,2024-01-01 11:15:00,13-1,439,2p_household
260,2024-01-01 11:15:00,13-2,260,1p_household
260,2024-01-01 11:15:00,13-8,267,1p_household
260,2024-01-01 11:15:00,13-4,265,1p_household
640,2024-01-01 11:15:00,13-5,628,4p_household
400,2024-01-01 11:15:00,13-0,407,2p_household
400,2024-01-01 11:15:00,13-6,409,2p_household
240,2024-01-01 11:15:00,13-3,246,1p_household
600,2024-01-01 11:15:00,13-7,619,4p_household
260,2024-01-01 11:15:00,3-7,250,1p_household
260,2024-01-01 11:15:00,3-8,258,1p_household
440,2024-01-01 11:15:00,3-6,438,2p_household
440,2024-01-01 11:15:00,5-0,439,2p_household
260,2024-01-01 11:15:00,5-2,264,1p_household
600,2024-01-01 11:15:00,5-7,599,4p_household
240,2024-01-01 11:15:00,5-10,249,1p_household
440,2024-01-01 11:15:00,8-1,425,2p_household
260,2024-01-01 11:15:00,8-4,262,1p_household
280,2024-01-01 11:30:00,13-3,270,1p_household
260,2024-01-01 11:30:00,13-4,260,1p_household
640,2024-01-01 11:30:00,13-5,649,4p_household
400,2024-01-01 11:30:00,13-0,405,2p_household
400,2024-01-01 11:30:00,13-1,409,2p_household
400,2024-01-01 11:30:00,13-6,414,2p_household
240,2024-01-01 11:30:00,13-2,249,1p_household
260,2024-01-01 11:30:00,3-7,254,1p_household
440,2024-01-01 11:30:00,5-0,436,2p_household
260,2024-01-01 11:30:00,5-2,261,1p_household
600,2024-01-01 11:30:00,5-9,598,4p_household
400,2024-01-01 11:30:00,5-8,419,2p_household
440,2024-01-01 11:30:00,8-6,439,2p_household
280,2024-01-01 11:30:00,8-2,270,1p_household
640,2024-01-01 11:30:00,8-5,622,3p_household
260,2024-01-01 11:30:00,8-0,260,1p_household
260,2024-01-01 11:30:00,11-2,266,1p_household
260,2024-01-01 11:30:00,11-5,267,1p_household
260,2024-01-01 11:30:00,13-8,259,1p_household
640,2024-01-01 11:30:00,13-7,630,4p_household
260,2024-01-01 11:30:00,3-1,253,1p_household
260,2024-01-01 11:30:00,3-5,258,1p_household
260,2024-01-01 11:30:00,3-8,259,1p_household
440,2024-01-01 11:30:00,3-6,434,2p_household
440,2024-01-01 11:30:00,3-4,443,2p_household
440,2024-01-01 11:30:00,3-2,422,2p_household
640,2024-01-01 11:30:00,3-0,637,4p_household
4160,2024-01-01 11:30:00,3-3,4035,store
440,2024-01-01 11:30:00,5-5,426,2p_household
640,2024-01-01 11:30:00,5-6,641,4p_household
260,2024-01-01 11:30:00,5-3,259,1p_household
