msg_count_gwgw,9216,,,
msg_cnt_gw_ce,5088,,,
value,time,ID,orig_measurement,type
480,2024-01-01 08:45:00,5-3,463,2p_household
720,2024-01-01 08:45:00,5-6,715,3p_household
300,2024-01-01 08:45:00,4-4,301,1p_household
300,2024-01-01 08:45:00,4-11,295,1p_household
300,2024-01-01 08:45:00,4-2,304,1p_household
480,2024-01-01 08:45:00,4-9,486,2p_household
480,2024-01-01 08:45:00,4-6,472,2p_household
520,2024-01-01 08:45:00,4-8,500,2p_household
520,2024-01-01 08:45:00,4-3,506,2p_household
520,2024-01-01 08:45:00,4-5,500,2p_household
280,2024-01-01 08:45:00,4-12,282,1p_household
680,2024-01-01 08:45:00,4-0,689,3p_household
720,2024-01-01 08:45:00,4-7,729,4p_household
720,2024-01-01 08:45:00,4-1,725,4p_household
3520,2024-01-01 08:45:00,4-10,3439,store
280,2024-01-01 08:45:00,14-6,284,1p_household
300,2024-01-01 08:45:00,14-2,306,1p_household
300,2024-01-01 08:45:00,14-3,306,1p_household
300,2024-01-01 08:45:00,14-9,306,1p_household
520,2024-01-01 08:45:00,14-8,506,2p_household
720,2024-01-01 08:45:00,14-0,733,3p_household
720,2024-01-01 08:45:00,14-1,722,4p_household
720,2024-01-01 08:45:00,14-5,722,4p_household
480,2024-01-01 08:45:00,14-4,470,2p_household
480,2024-01-01 08:45:00,14-7,481,2p_household
280,2024-01-01 08:45:00,10-4,283,1p_household
300,2024-01-01 08:45:00,10-6,306,1p_household
300,2024-01-01 08:45:00,10-8,293,1p_household
300,2024-01-01 08:45:00,10-9,302,1p_household
480,2024-01-01 08:45:00,10-7,466,2p_household
480,2024-01-01 08:45:00,10-3,474,2p_household
480,2024-01-01 08:45:00,10-5,496,2p_household
480,2024-01-01 08:45:00,10-0,473,2p_household
680,2024-01-01 08:45:00,10-1,679,3p_household
720,2024-01-01 08:45:00,10-2,711,3p_household
300,2024-01-01 08:45:00,0-4,302,1p_household
300,2024-01-01 08:45:00,0-5,307,1p_household
520,2024-01-01 08:45:00,0-1,506,2p_household
280,2024-01-01 08:45:00,0-3,288,1p_household
280,2024-01-01 08:45:00,0-6,287,1p_household
480,2024-01-01 08:45:00,0-2,494,2p_household
720,2024-01-01 08:45:00,0-0,713,3p_household
300,2024-01-01 09:00:00,5-2,298,1p_household
680,2024-01-01 09:00:00,5-4,684,4p_household
680,2024-01-01 09:00:00,5-6,663,3p_household
480,2024-01-01 09:00:00,5-7,474,2p_household
480,2024-01-01 09:00:00,5-0,463,2p_household
480,2024-01-01 09:00:00,5-3,474,2p_household
480,2024-01-01 09:00:00,5-5,478,2p_household
720,2024-01-01 09:00:00,5-1,723,3p_household
300,2024-01-01 09:00:00,4-4,291,1p_household
300,2024-01-01 09:00:00,4-12,295,1p_household
480,2024-01-01 09:00:00,4-5,464,2p_household
480,2024-01-01 09:00:00,4-9,472,2p_household
480,2024-01-01 09:00:00,4-3,468,2p_household
480,2024-01-01 09:00:00,4-6,485,2p_household
480,2024-01-01 09:00:00,4-8,487,2p_household
280,2024-01-01 09:00:00,4-2,288,1p_household
280,2024-01-01 09:00:00,4-11,289,1p_household
680,2024-01-01 09:00:00,4-1,662,4p_household
720,2024-01-01 09:00:00,4-0,703,3p_household
720,2024-01-01 09:00:00,4-7,710,4p_household
3520,2024-01-01 09:00:00,4-10,3451,store
280,2024-01-01 09:00:00,14-3,287,1p_household
280,2024-01-01 09:00:00,14-6,277,1p_household
300,2024-01-01 09:00:00,14-2,302,1p_household
300,2024-01-01 09:00:00,14-9,299,1p_household
720,2024-01-01 09:00:00,14-0,716,3p_household
680,2024-01-01 09:00:00,14-1,669,4p_household
680,2024-01-01 09:00:00,14-5,665,4p_household
480,2024-01-01 09:00:00,14-4,477,2p_household
480,2024-01-01 09:00:00,14-8,476,2p_household
480,2024-01-01 09:00:00,14-7,469,2p_household
280,2024-01-01 09:00:00,10-4,282,1p_household
280,2024-01-01 09:00:00,10-8,289,1p_household
280,2024-01-01 09:00:00,10-9,287,1p_household
300,2024-01-01 09:00:00,10-6,300,1p_household
440,2024-01-01 09:00:00,10-5,457,2p_household
480,2024-01-01 09:00:00,10-7,489,2p_household
480,2024-01-01 09:00:00,10-3,470,2p_household
480,2024-01-01 09:00:00,10-0,472,2p_household
680,2024-01-01 09:00:00,10-2,664,3p_household
720,2024-01-01 09:00:00,10-1,719,3p_household
280,2024-01-01 09:00:00,0-3,285,1p_household
280,2024-01-01 09:00:00,0-6,289,1p_household
280,2024-01-01 09:00:00,0-5,287,1p_household
280,2024-01-01 09:00:00,0-4,275,1p_household
680,2024-01-01 09:00:00,0-0,662,3p_household
480,2024-01-01 09:00:00,0-2,482,2p_household
480,2024-01-01 09:00:00,0-1,478,2p_household
280,2024-01-01 09:15:00,5-2,282,1p_household
440,2024-01-01 09:15:00,5-7,451,2p_household
680,2024-01-01 09:15:00,5-4,660,4p_household
680,2024-01-01 09:15:00,5-1,665,3p_household
680,2024-01-01 09:15:00,5-6,681,3p_household
480,2024-01-01 09:15:00,5-0,486,2p_household
480,2024-01-01 09:15:00,5-3,466,2p_household
480,2024-01-01 09:15:00,5-5,483,2p_household
440,2024-01-01 09:15:00,4-6,445,2p_household
440,2024-01-01 09:15:00,4-8,455,2p_household
480,2024-01-01 09:15:00,4-5,472,2p_household
480,2024-01-01 09:15:00,4-9,469,2p_household
480,2024-01-01 09:15:00,4-3,469,2p_household
640,2024-01-01 09:15:00,4-1,654,4p_household
280,2024-01-01 09:15:00,4-2,274,1p_household
280,2024-01-01 09:15:00,4-12,277,1p_household
280,2024-01-01 09:15:00,4-4,285,1p_household
280,2024-01-01 09:15:00,4-11,273,1p_household
680,2024-01-01 09:15:00,4-7,694,4p_household
680,2024-01-01 09:15:00,4-0,668,3p_household
3840,2024-01-01 09:15:00,4-10,3847,store
280,2024-01-01 09:15:00,14-2,277,1p_household
280,2024-01-01 09:15:00,14-3,273,1p_household
280,2024-01-01 09:15:00,14-6,272,1p_household
300,2024-01-01 09:15:00,14-9,291,1p_household
440,2024-01-01 09:15:00,14-4,453,2p_household
440,2024-01-01 09:15:00,14-7,457,2p_household
640,2024-01-01 09:15:00,14-0,645,3p_household
640,2024-01-01 09:15:00,14-5,658,4p_household
680,2024-01-01 09:15:00,14-1,679,4p_household
480,2024-01-01 09:15:00,14-8,470,2p_household
280,2024-01-01 09:15:00,10-6,287,1p_household
280,2024-01-01 09:15:00,10-4,281,1p_household
280,2024-01-01 09:15:00,10-8,286,1p_household
300,2024-01-01 09:15:00,10-9,292,1p_household
440,2024-01-01 09:15:00,10-0,454,2p_household
480,2024-01-01 09:15:00,10-7,472,2p_household
480,2024-01-01 09:15:00,10-3,462,2p_household
480,2024-01-01 09:15:00,10-5,484,2p_household
680,2024-01-01 09:15:00,10-1,673,3p_household
680,2024-01-01 09:15:00,10-2,663,3p_household
440,2024-01-01 09:15:00,0-1,451,2p_household
280,2024-01-01 09:15:00,0-3,271,1p_household
280,2024-01-01 09:15:00,0-6,275,1p_household
280,2024-01-01 09:15:00,0-5,284,1p_household
280,2024-01-01 09:15:00,0-4,275,1p_household
480,2024-01-01 09:15:00,0-2,465,2p_household
720,2024-01-01 09:15:00,0-0,703,3p_household
280,2024-01-01 09:30:00,5-2,282,1p_household
440,2024-01-01 09:30:00,5-0,448,2p_household
440,2024-01-01 09:30:00,5-3,457,2p_household
480,2024-01-01 09:30:00,5-7,469,2p_household
480,2024-01-01 09:30:00,5-5,470,2p_household
640,2024-01-01 09:30:00,5-1,643,3p_household
640,2024-01-01 09:30:00,5-4,637,4p_household
640,2024-01-01 09:30:00,5-6,636,3p_household
440,2024-01-01 09:30:00,4-6,435,2p_household
440,2024-01-01 09:30:00,4-8,456,2p_household
440,2024-01-01 09:30:00,4-5,438,2p_household
480,2024-01-01 09:30:00,4-9,467,2p_household
480,2024-01-01 09:30:00,4-3,472,2p_household
640,2024-01-01 09:30:00,4-1,631,4p_household
640,2024-01-01 09:30:00,4-7,651,4p_household
280,2024-01-01 09:30:00,4-2,276,1p_household
280,2024-01-01 09:30:00,4-4,286,1p_household
280,2024-01-01 09:30:00,4-11,286,1p_household
680,2024-01-01 09:30:00,4-0,684,3p_household
3840,2024-01-01 09:30:00,4-10,3900,store
260,2024-01-01 09:30:00,4-12,264,1p_household
280,2024-01-01 09:30:00,14-9,273,1p_household
280,2024-01-01 09:30:00,14-2,273,1p_household
280,2024-01-01 09:30:00,14-3,281,1p_household
280,2024-01-01 09:30:00,14-6,273,1p_household
440,2024-01-01 09:30:00,14-4,458,2p_household
440,2024-01-01 09:30:00,14-8,440,2p_household
640,2024-01-01 09:30:00,14-5,636,4p_household
640,2024-01-01 09:30:00,14-1,659,4p_household
680,2024-01-01 09:30:00,14-0,685,3p_household
480,2024-01-01 09:30:00,14-7,463,2p_household
280,2024-01-01 09:30:00,10-4,281,1p_household
280,2024-01-01 09:30:00,10-8,273,1p_household
280,2024-01-01 09:30:00,10-9,284,1p_household
440,2024-01-01 09:30:00,10-0,458,2p_household
440,2024-01-01 09:30:00,10-3,458,2p_household
440,2024-01-01 09:30:00,10-7,434,2p_household
480,2024-01-01 09:30:00,10-5,470,2p_household
640,2024-01-01 09:30:00,10-1,630,3p_household
640,2024-01-01 09:30:00,10-2,653,3p_household
260,2024-01-01 09:30:00,10-6,263,1p_household
440,2024-01-01 09:30:00,0-2,444,2p_household
280,2024-01-01 09:30:00,0-3,282,1p_household
280,2024-01-01 09:30:00,0-6,279,1p_household
280,2024-01-01 09:30:00,0-4,273,1p_household
680,2024-01-01 09:30:00,0-0,662,3p_household
480,2024-01-01 09:30:00,0-1,461,2p_household
260,2024-01-01 09:30:00,0-5,269,1p_household
280,2024-01-01 09:45:00,5-2,279,1p_household
440,2024-01-01 09:45:00,5-7,426,2p_household
440,2024-01-01 09:45:00,5-0,458,2p_household
440,2024-01-01 09:45:00,5-5,426,2p_household
480,2024-01-01 09:45:00,5-3,461,2p_household
640,2024-01-01 09:45:00,5-1,637,3p_household
640,2024-01-01 09:45:00,5-6,639,3p_household
600,2024-01-01 09:45:00,5-4,616,4p_household
440,2024-01-01 09:45:00,4-6,430,2p_household
440,2024-01-01 09:45:00,4-8,427,2p_household
440,2024-01-01 09:45:00,4-5,423,2p_household
440,2024-01-01 09:45:00,4-9,429,2p_household
480,2024-01-01 09:45:00,4-3,463,2p_household
640,2024-01-01 09:45:00,4-0,645,3p_household
280,2024-01-01 09:45:00,4-2,274,1p_household
280,2024-01-01 09:45:00,4-12,273,1p_household
680,2024-01-01 09:45:00,4-1,665,4p_household
3840,2024-01-01 09:45:00,4-10,3850,store
260,2024-01-01 09:45:00,4-4,257,1p_household
260,2024-01-01 09:45:00,4-11,268,1p_household
600,2024-01-01 09:45:00,4-7,617,4p_household
280,2024-01-01 09:45:00,14-2,276,1p_household
280,2024-01-01 09:45:00,14-3,279,1p_household
440,2024-01-01 09:45:00,14-4,424,2p_household
440,2024-01-01 09:45:00,14-7,449,2p_household
440,2024-01-01 09:45:00,14-8,457,2p_household
640,2024-01-01 09:45:00,14-5,640,4p_household
680,2024-01-01 09:45:00,14-0,660,3p_household
600,2024-01-01 09:45:00,14-1,613,4p_household
260,2024-01-01 09:45:00,14-6,266,1p_household
260,2024-01-01 09:45:00,14-9,267,1p_household
440,2024-01-01 09:45:00,10-0,425,2p_household
440,2024-01-01 09:45:00,10-5,434,2p_household
440,2024-01-01 09:45:00,10-3,424,2p_household
440,2024-01-01 09:45:00,10-7,439,2p_household
640,2024-01-01 09:45:00,10-1,628,3p_household
260,2024-01-01 09:45:00,10-6,267,1p_household
260,2024-01-01 09:45:00,10-4,266,1p_household
260,2024-01-01 09:45:00,10-8,259,1p_household
260,2024-01-01 09:45:00,10-9,262,1p_household
600,2024-01-01 09:45:00,10-2,616,3p_household
440,2024-01-01 09:45:00,0-1,434,2p_household
440,2024-01-01 09:45:00,0-2,434,2p_household
280,2024-01-01 09:45:00,0-5,272,1p_household
680,2024-01-01 09:45:00,0-0,661,3p_household
260,2024-01-01 09:45:00,0-3,256,1p_household
260,2024-01-01 09:45:00,0-4,255,1p_household
260,2024-01-01 09:45:00,0-6,264,1p_household
440,2024-01-01 10:00:00,5-7,436,2p_household
440,2024-01-01 10:00:00,5-0,421,2p_household
440,2024-01-01 10:00:00,5-3,453,2p_household
440,2024-01-01 10:00:00,5-5,437,2p_household
640,2024-01-01 10:00:00,5-4,644,4p_household
600,2024-01-01 10:00:00,5-1,601,3p_household
600,2024-01-01 10:00:00,5-6,616,3p_household
260,2024-01-01 10:00:00,5-2,254,1p_household
440,2024-01-01 10:00:00,4-8,425,2p_household
440,2024-01-01 10:00:00,4-5,447,2p_household
440,2024-01-01 10:00:00,4-9,426,2p_household
440,2024-01-01 10:00:00,4-3,422,2p_household
640,2024-01-01 10:00:00,4-1,634,4p_household
640,2024-01-01 10:00:00,4-7,654,4p_household
640,2024-01-01 10:00:00,4-0,648,3p_household
280,2024-01-01 10:00:00,4-4,271,1p_household
280,2024-01-01 10:00:00,4-11,270,1p_household
3840,2024-01-01 10:00:00,4-10,3860,store
260,2024-01-01 10:00:00,4-12,259,1p_household
260,2024-01-01 10:00:00,4-2,266,1p_household
400,2024-01-01 10:00:00,4-6,414,2p_household
280,2024-01-01 10:00:00,14-6,270,1p_household
440,2024-01-01 10:00:00,14-4,451,2p_household
440,2024-01-01 10:00:00,14-7,425,2p_household
440,2024-01-01 10:00:00,14-8,429,2p_household
640,2024-01-01 10:00:00,14-0,658,3p_household
640,2024-01-01 10:00:00,14-5,626,4p_household
600,2024-01-01 10:00:00,14-1,615,4p_household
260,2024-01-01 10:00:00,14-9,250,1p_household
260,2024-01-01 10:00:00,14-2,251,1p_household
260,2024-01-01 10:00:00,14-3,267,1p_household
280,2024-01-01 10:00:00,10-9,271,1p_household
440,2024-01-01 10:00:00,10-0,433,2p_household
440,2024-01-01 10:00:00,10-5,435,2p_household
440,2024-01-01 10:00:00,10-7,442,2p_household
640,2024-01-01 10:00:00,10-2,644,3p_household
260,2024-01-01 10:00:00,10-6,266,1p_household
260,2024-01-01 10:00:00,10-4,259,1p_household
260,2024-01-01 10:00:00,10-8,269,1p_household
600,2024-01-01 10:00:00,10-1,600,3p_household
400,2024-01-01 10:00:00,10-3,419,2p_household
440,2024-01-01 10:00:00,0-1,437,2p_household
440,2024-01-01 10:00:00,0-2,437,2p_household
280,2024-01-01 10:00:00,0-3,271,1p_household
260,2024-01-01 10:00:00,0-5,257,1p_household
260,2024-01-01 10:00:00,0-4,252,1p_household
260,2024-01-01 10:00:00,0-6,266,1p_household
640,2024-01-01 10:00:00,0-0,645,3p_household
440,2024-01-01 10:15:00,5-7,442,2p_household
440,2024-01-01 10:15:00,5-0,445,2p_household
440,2024-01-01 10:15:00,5-3,447,2p_household
600,2024-01-01 10:15:00,5-4,616,4p_household
600,2024-01-01 10:15:00,5-1,593,3p_household
600,2024-01-01 10:15:00,5-6,595,3p_household
260,2024-01-01 10:15:00,5-2,259,1p_household
400,2024-01-01 10:15:00,5-5,410,2p_household
440,2024-01-01 10:15:00,4-5,427,2p_household
440,2024-01-01 10:15:00,4-3,428,2p_household
640,2024-01-01 10:15:00,4-1,641,4p_household
3840,2024-01-01 10:15:00,4-10,3757,store
260,2024-01-01 10:15:00,4-12,264,1p_household
260,2024-01-01 10:15:00,4-4,268,1p_household
260,2024-01-01 10:15:00,4-11,263,1p_household
600,2024-01-01 10:15:00,4-7,610,4p_household
600,2024-01-01 10:15:00,4-0,616,3p_household
400,2024-01-01 10:15:00,4-6,411,2p_household
400,2024-01-01 10:15:00,4-8,412,2p_household
400,2024-01-01 10:15:00,4-9,411,2p_household
240,2024-01-01 10:15:00,4-2,249,1p_household
440,2024-01-01 10:15:00,14-4,444,2p_household
600,2024-01-01 10:15:00,14-1,617,4p_household
600,2024-01-01 10:15:00,14-0,599,3p_household
600,2024-01-01 10:15:00,14-5,600,4p_household
260,2024-01-01 10:15:00,14-6,267,1p_household
260,2024-01-01 10:15:00,14-9,259,1p_household
260,2024-01-01 10:15:00,14-2,257,1p_household
260,2024-01-01 10:15:00,14-3,258,1p_household
400,2024-01-01 10:15:00,14-7,415,2p_household
400,2024-01-01 10:15:00,14-8,407,2p_household
440,2024-01-01 10:15:00,10-0,422,2p_household
440,2024-01-01 10:15:00,10-5,439,2p_household
440,2024-01-01 10:15:00,10-3,429,2p_household
440,2024-01-01 10:15:00,10-7,446,2p_household
640,2024-01-01 10:15:00,10-2,647,3p_household
260,2024-01-01 10:15:00,10-6,265,1p_household
260,2024-01-01 10:15:00,10-4,250,1p_household
260,2024-01-01 10:15:00,10-9,258,1p_household
600,2024-01-01 10:15:00,10-1,598,3p_household
240,2024-01-01 10:15:00,10-8,247,1p_household
440,2024-01-01 10:15:00,0-1,420,2p_household
260,2024-01-01 10:15:00,0-5,251,1p_household
260,2024-01-01 10:15:00,0-3,257,1p_household
260,2024-01-01 10:15:00,0-4,260,1p_household
640,2024-01-01 10:15:00,0-0,650,3p_household
400,2024-01-01 10:15:00,0-2,408,2p_household
240,2024-01-01 10:15:00,0-6,248,1p_household
440,2024-01-01 10:30:00,5-3,423,2p_household
440,2024-01-01 10:30:00,5-5,442,2p_household
640,2024-01-01 10:30:00,5-1,641,3p_household
640,2024-01-01 10:30:00,5-4,621,4p_household
600,2024-01-01 10:30:00,5-6,593,3p_household
260,2024-01-01 10:30:00,5-2,261,1p_household
400,2024-01-01 10:30:00,5-0,414,2p_household
400,2024-01-01 10:30:00,5-7,417,2p_household
440,2024-01-01 10:30:00,4-6,423,2p_household
440,2024-01-01 10:30:00,4-8,436,2p_household
440,2024-01-01 10:30:00,4-9,421,2p_household
640,2024-01-01 10:30:00,4-1,626,4p_household
640,2024-01-01 10:30:00,4-7,636,4p_household
640,2024-01-01 10:30:00,4-0,632,3p_household
260,2024-01-01 10:30:00,4-4,255,1p_household
260,2024-01-01 10:30:00,4-11,251,1p_household
260,2024-01-01 10:30:00,4-2,254,1p_household
400,2024-01-01 10:30:00,4-3,411,2p_household
400,2024-01-01 10:30:00,4-5,419,2p_household
240,2024-01-01 10:30:00,4-12,246,1p_household
4160,2024-01-01 10:30:00,4-10,4033,store
440,2024-01-01 10:30:00,14-4,423,2p_household
440,2024-01-01 10:30:00,14-7,438,2p_household
440,2024-01-01 10:30:00,14-8,427,2p_household
640,2024-01-01 10:30:00,14-0,631,3p_household
640,2024-01-01 10:30:00,14-5,627,4p_household
640,2024-01-01 10:30:00,14-1,638,4p_household
260,2024-01-01 10:30:00,14-2,257,1p_household
260,2024-01-01 10:30:00,14-3,256,1p_household
240,2024-01-01 10:30:00,14-6,244,1p_household
240,2024-01-01 10:30:00,14-9,244,1p_household
440,2024-01-01 10:30:00,10-5,421,2p_household
260,2024-01-01 10:30:00,10-4,266,1p_household
260,2024-01-01 10:30:00,10-8,265,1p_household
260,2024-01-01 10:30:00,10-9,264,1p_household
600,2024-01-01 10:30:00,10-2,588,3p_household
600,2024-01-01 10:30:00,10-1,614,3p_household
400,2024-01-01 10:30:00,10-3,404,2p_household
400,2024-01-01 10:30:00,10-0,407,2p_household
400,2024-01-01 10:30:00,10-7,408,2p_household
240,2024-01-01 10:30:00,10-6,246,1p_household
440,2024-01-01 10:30:00,0-1,433,2p_household
440,2024-01-01 10:30:00,0-2,422,2p_household
260,2024-01-01 10:30:00,0-5,260,1p_household
260,2024-01-01 10:30:00,0-3,266,1p_household
260,2024-01-01 10:30:00,0-4,261,1p_household
260,2024-01-01 10:30:00,0-6,255,1p_household
600,2024-01-01 10:30:00,0-0,615,3p_household
440,2024-01-01 10:45:00,5-7,422,2p_household
440,2024-01-01 10:45:00,5-0,430,2p_household
440,2024-01-01 10:45:00,5-3,420,2p_household
600,2024-01-01 10:45:00,5-4,599,4p_household
600,2024-01-01 10:45:00,5-1,591,3p_household
600,2024-01-01 10:45:00,5-6,612,3p_household
400,2024-01-01 10:45:00,5-5,408,2p_household
240,2024-01-01 10:45:00,5-2,248,1p_household
440,2024-01-01 10:45:00,4-6,424,2p_household
440,2024-01-01 10:45:00,4-8,436,2p_household
440,2024-01-01 10:45:00,4-9,423,2p_household
440,2024-01-01 10:45:00,4-3,423,2p_household
3840,2024-01-01 10:45:00,4-10,3940,store
260,2024-01-01 10:45:00,4-12,265,1p_household
260,2024-01-01 10:45:00,4-11,267,1p_household
600,2024-01-01 10:45:00,4-7,614,4p_household
600,2024-01-01 10:45:00,4-0,592,3p_household
600,2024-01-01 10:45:00,4-1,606,4p_household
400,2024-01-01 10:45:00,4-5,407,2p_household
240,2024-01-01 10:45:00,4-2,246,1p_household
240,2024-01-01 10:45:00,4-4,247,1p_household
